,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
4455,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Kevin Volland,10,Goal,0.87,0.485,0.1684298366308212,OpenPlay,Head,Moussa Diaby,Cross
4456,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Kevin Volland,13,Goal,0.9640000152587892,0.47,0.6357293725013733,SetPiece,Head,Kai Havertz,Aerial
4457,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Kerem Demirbay,19,MissedShots,0.7619999694824219,0.5459999847412109,0.0425216704607009,OpenPlay,LeftFoot,Julian Baumgartlinger,Pass
4458,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Julian Baumgartlinger,35,Goal,0.906999969482422,0.585,0.4334684014320373,SetPiece,RightFoot,,None
4459,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Julian Baumgartlinger,46,BlockedShot,0.8619999694824219,0.534000015258789,0.0356272011995315,FromCorner,Head,,None
4460,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Kevin Volland,46,BlockedShot,0.9490000152587892,0.5379999923706055,0.1438081562519073,FromCorner,LeftFoot,Julian Baumgartlinger,Rebound
4461,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Kai Havertz,60,MissedShots,0.7919999694824219,0.54,0.0927150845527648,OpenPlay,LeftFoot,Kerem Demirbay,TakeOn
4462,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Kai Havertz,74,Goal,0.8969999694824219,0.4309999847412109,0.3523536622524261,OpenPlay,RightFoot,Moussa Diaby,Cross
4463,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Kerem Demirbay,80,BlockedShot,0.8619999694824219,0.41,0.0832343995571136,OpenPlay,LeftFoot,,None
4464,2019-2020,18,Bayer Leverkusen,Paderborn,Away,Win,Lucas Alario,80,SavedShot,0.911999969482422,0.5770000076293945,0.0546716414391994,FromCorner,Head,Kerem Demirbay,Cross
4465,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Raphael Guerreiro,0,Goal,0.8969999694824219,0.5479999923706055,0.40130215883255,OpenPlay,RightFoot,Jadon Sancho,Pass
4466,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Marco Reus,13,SavedShot,0.7930000305175782,0.2329999923706054,0.0494603365659713,DirectFreekick,RightFoot,,Standard
4467,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Mats Hummels,13,ShotOnPost,0.9159999847412108,0.4429999923706054,0.1518253833055496,FromCorner,Head,Julian Brandt,Aerial
4468,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Marco Reus,28,Goal,0.8880000305175781,0.4279999923706055,0.3040852844715118,OpenPlay,RightFoot,Mats Hummels,Chipped
4469,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Thorgan Hazard,39,SavedShot,0.8830000305175781,0.4270000076293945,0.1303975731134414,OpenPlay,RightFoot,Raphael Guerreiro,Pass
4470,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Jadon Sancho,47,Goal,0.91,0.3629999923706055,0.2853928208351135,OpenPlay,RightFoot,Marco Reus,Pass
4471,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Achraf Hakimi,50,MissedShots,0.906999969482422,0.2710000038146972,0.0613286048173904,OpenPlay,RightFoot,Jadon Sancho,Pass
4472,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Jadon Sancho,52,MissedShots,0.931999969482422,0.38,0.1034456863999366,OpenPlay,RightFoot,Raphael Guerreiro,Cross
4473,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Erling Haaland,65,BlockedShot,0.8859999847412109,0.639000015258789,0.1191810667514801,OpenPlay,LeftFoot,Jadon Sancho,Pass
4474,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Raphael Guerreiro,76,SavedShot,0.879000015258789,0.505,0.4845157265663147,OpenPlay,LeftFoot,Jadon Sancho,Pass
4475,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Erling Haaland,76,Goal,0.955,0.495,0.746640682220459,OpenPlay,LeftFoot,,Rebound
4476,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Jadon Sancho,80,MissedShots,0.815,0.4520000076293945,0.1074382215738296,OpenPlay,RightFoot,Achraf Hakimi,Pass
4477,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Achraf Hakimi,84,SavedShot,0.9290000152587892,0.3359999847412109,0.0988942310214042,OpenPlay,RightFoot,Jadon Sancho,Pass
4478,2019-2020,19,Borussia Dortmund,FC Cologne,Home,Win,Erling Haaland,86,Goal,0.986999969482422,0.325,0.4675058722496032,OpenPlay,LeftFoot,Mahmoud Dahoud,TakeOn
4479,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Jan Thielmann,2,MissedShots,0.81,0.404000015258789,0.0407049283385276,OpenPlay,RightFoot,Jonas Hector,Pass
4480,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Jonas Hector,27,BlockedShot,0.943000030517578,0.6609999847412109,0.0489662066102027,OpenPlay,LeftFoot,Ismail Jakobs,Cross
4481,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Ellyes Skhiri,37,SavedShot,0.919000015258789,0.485,0.1064530611038208,OpenPlay,RightFoot,Mark Uth,Throughball
4482,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Kingsley Ehizibue,53,MissedShots,0.8030000305175782,0.33,0.0128570673987269,OpenPlay,RightFoot,,Aerial
4483,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Mark Uth,53,SavedShot,0.92,0.5359999847412109,0.3729013204574585,OpenPlay,LeftFoot,Kingsley Ehizibue,Rebound
4484,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Mark Uth,59,SavedShot,0.8019999694824219,0.759000015258789,0.0152106741443276,OpenPlay,LeftFoot,Noah Katterbach,Pass
4485,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Mark Uth,63,Goal,0.9469999694824218,0.69,0.0329046361148357,FromCorner,LeftFoot,Kingsley Ehizibue,Chipped
4486,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Ellyes Skhiri,66,MissedShots,0.8080000305175781,0.48,0.0474774613976478,OpenPlay,RightFoot,Jhon Córdoba,Pass
4487,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Jonas Hector,69,MissedShots,0.9130000305175782,0.4479999923706054,0.1106302514672279,OpenPlay,Head,Kingsley Ehizibue,Cross
4488,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Elvis Rexhbecaj,89,SavedShot,0.759000015258789,0.4929999923706055,0.0259358901530504,OpenPlay,RightFoot,Jhon Córdoba,Pass
4489,2019-2020,19,FC Cologne,Borussia Dortmund,Away,Defeat,Anthony Modeste,90,MissedShots,0.9230000305175782,0.4759999847412109,0.0512716434895992,FromCorner,Head,Florian Kainz,Aerial
4490,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Christoph Kramer,15,MissedShots,0.7319999694824219,0.4640000152587891,0.0155376344919204,OpenPlay,RightFoot,Patrick Herrmann,BallTouch
4491,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Alassane Pléa,23,Goal,0.9669999694824218,0.539000015258789,0.5936459302902222,SetPiece,RightFoot,Oscar Wendt,Cross
4492,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Marcus Thuram,29,ShotOnPost,0.953000030517578,0.5070000076293946,0.5984013676643372,OpenPlay,RightFoot,Alassane Pléa,Cross
4493,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Oscar Wendt,44,BlockedShot,0.8730000305175781,0.56,0.0784105509519577,OpenPlay,RightFoot,,None
4494,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Alassane Pléa,46,MissedShots,0.9440000152587892,0.3840000152587891,0.3495360910892486,SetPiece,RightFoot,Matthias Ginter,HeadPass
4495,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Marcus Thuram,52,BlockedShot,0.9359999847412108,0.5129999923706055,0.1107042357325553,OpenPlay,RightFoot,,None
4496,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Denis Zakaria,57,BlockedShot,0.8580000305175781,0.5770000076293945,0.0955665782094001,OpenPlay,RightFoot,Lars Stindl,LayOff
4497,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Marcus Thuram,61,BlockedShot,0.8069999694824219,0.5420000076293945,0.0468049012124538,OpenPlay,RightFoot,Patrick Herrmann,Pass
4498,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Patrick Herrmann,64,SavedShot,0.8580000305175781,0.5529999923706055,0.3601799011230469,OpenPlay,LeftFoot,Alassane Pléa,Throughball
4499,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Marcus Thuram,65,MissedShots,0.8959999847412109,0.5609999847412109,0.0292386356741189,OpenPlay,Head,Christoph Kramer,Aerial
4500,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Alassane Pléa,70,SavedShot,0.875999984741211,0.639000015258789,0.0725544095039367,OpenPlay,RightFoot,Marcus Thuram,Pass
4501,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Alassane Pléa,75,Goal,0.909000015258789,0.500999984741211,0.3813720941543579,SetPiece,LeftFoot,Patrick Herrmann,Cross
4502,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Breel Embolo,79,ShotOnPost,0.8230000305175781,0.555,0.1279007792472839,OpenPlay,LeftFoot,Matthias Ginter,Throughball
4503,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Alassane Pléa,82,MissedShots,0.879000015258789,0.4679999923706054,0.127905011177063,OpenPlay,RightFoot,Fabian Johnson,Pass
4504,2019-2020,19,Borussia M.Gladbach,Mainz 05,Home,Win,Florian Neuhaus,87,Goal,0.6419999694824219,0.439000015258789,0.0092425886541605,OpenPlay,RightFoot,,None
4505,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Robin Quaison,8,SavedShot,0.860999984741211,0.439000015258789,0.0090589821338653,SetPiece,Head,Aarón Martín,Aerial
4506,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Robin Quaison,11,Goal,0.855999984741211,0.4640000152587891,0.0682263299822807,OpenPlay,RightFoot,Moussa Niakhate,Chipped
4507,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Jean-Paul Boëtius,18,SavedShot,0.8690000152587891,0.3160000038146973,0.0667718425393104,OpenPlay,RightFoot,Karim Onisiwo,BallRecovery
4508,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Bote Baku,19,BlockedShot,0.7909999847412109,0.4,0.0162621587514877,FromCorner,LeftFoot,,Aerial
4509,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Bote Baku,37,SavedShot,0.769000015258789,0.3379999923706054,0.0178328789770603,OpenPlay,RightFoot,Jeremiah St. Juste,Pass
4510,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Jean-Philippe Mateta,40,SavedShot,0.8630000305175781,0.4779999923706055,0.0269720759242773,OpenPlay,Head,,None
4511,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Daniel Brosinski,60,SavedShot,0.78,0.7030000305175781,0.0183666441589593,OpenPlay,RightFoot,,TakeOn
4512,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Robin Quaison,61,SavedShot,0.8930000305175781,0.5940000152587891,0.0815732777118682,OpenPlay,RightFoot,,None
4513,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Jean-Philippe Mateta,65,BlockedShot,0.8440000152587891,0.4729999923706054,0.084547534584999,OpenPlay,RightFoot,Jean-Paul Boëtius,Pass
4514,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Leandro Barreiro Martins,69,MissedShots,0.9259999847412108,0.485,0.0782993361353874,OpenPlay,Head,Bote Baku,Aerial
4515,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Jean-Paul Boëtius,73,MissedShots,0.750999984741211,0.6090000152587891,0.0163149796426296,FromCorner,LeftFoot,,None
4516,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Karim Onisiwo,83,SavedShot,0.92,0.5370000076293945,0.0517839454114437,OpenPlay,Head,Bote Baku,Aerial
4517,2019-2020,19,Mainz 05,Borussia M.Gladbach,Away,Defeat,Karim Onisiwo,85,SavedShot,0.9259999847412108,0.524000015258789,0.3539759218692779,OpenPlay,Head,Daniel Brosinski,Cross
4518,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Renato Steffen,3,BlockedShot,0.7980000305175782,0.5029999923706054,0.0446947365999221,OpenPlay,LeftFoot,,None
4519,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Wout Weghorst,8,MissedShots,0.875,0.425,0.0176868867129087,OpenPlay,Head,Kevin Mbabu,Aerial
4520,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Jérôme Roussillon,11,SavedShot,0.7859999847412109,0.6120000076293945,0.0303546413779258,OpenPlay,RightFoot,Maximilian Arnold,TakeOn
4521,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Josuha Guilavogui,21,MissedShots,0.750999984741211,0.3340000152587891,0.0155877331271767,OpenPlay,RightFoot,Xaver Schlager,BallTouch
4522,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Wout Weghorst,25,SavedShot,0.8969999694824219,0.5629999923706055,0.0775559097528457,SetPiece,RightFoot,,None
4523,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Maximilian Arnold,29,MissedShots,0.7290000152587891,0.6079999923706054,0.0181153491139411,OpenPlay,LeftFoot,Renato Steffen,Pass
4524,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Maximilian Arnold,34,BlockedShot,0.8159999847412109,0.5790000152587891,0.0480505600571632,OpenPlay,LeftFoot,Jérôme Roussillon,Pass
4525,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Robin Knoche,34,MissedShots,0.9130000305175782,0.5920000076293945,0.0431044399738311,FromCorner,Head,Maximilian Arnold,Cross
4526,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Josuha Guilavogui,37,SavedShot,0.8109999847412109,0.6309999847412109,0.0286047644913196,SetPiece,RightFoot,,None
4527,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Maximilian Arnold,40,MissedShots,0.735999984741211,0.425,0.0207359585911035,OpenPlay,LeftFoot,Josuha Guilavogui,Pass
4528,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Maximilian Arnold,48,BlockedShot,0.7290000152587891,0.4370000076293945,0.052621953189373,DirectFreekick,LeftFoot,,Standard
4529,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Renato Steffen,48,BlockedShot,0.8080000305175781,0.3340000152587891,0.019942607730627,SetPiece,LeftFoot,,Rebound
4530,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Renato Steffen,51,SavedShot,0.911999969482422,0.5609999847412109,0.3794430196285248,OpenPlay,LeftFoot,Josuha Guilavogui,Throughball
4531,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Kevin Mbabu,65,BlockedShot,0.9,0.45,0.0529315434396266,FromCorner,Head,Admir Mehmedi,Cross
4532,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Josuha Guilavogui,65,MissedShots,0.905,0.655,0.0644005686044693,FromCorner,LeftFoot,,Rebound
4533,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Admir Mehmedi,67,Goal,0.7609999847412109,0.87,0.013974504545331,OpenPlay,RightFoot,Marcel Tisserand,Pass
4534,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Renato Steffen,69,MissedShots,0.875,0.3139999961853027,0.0640359297394752,OpenPlay,LeftFoot,,None
4535,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Maximilian Arnold,77,SavedShot,0.8119999694824219,0.474000015258789,0.0529466420412063,OpenPlay,LeftFoot,Xaver Schlager,Pass
4536,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Josuha Guilavogui,80,SavedShot,0.906999969482422,0.4059999847412109,0.0347132198512554,FromCorner,Head,Admir Mehmedi,Cross
4537,2019-2020,19,Wolfsburg,Hertha Berlin,Home,Defeat,Xaver Schlager,92,MissedShots,0.8630000305175781,0.4820000076293945,0.0654831156134605,OpenPlay,RightFoot,Wout Weghorst,HeadPass
4538,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Marius Wolf,12,MissedShots,0.948000030517578,0.5479999923706055,0.4535365700721741,OpenPlay,RightFoot,Dodi Lukebakio,Cross
4539,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Maximilian Mittelstädt,19,BlockedShot,0.735,0.6990000152587891,0.0151091367006301,OpenPlay,LeftFoot,Santiago Ascacibar,Pass
4540,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Javairo Dilrosun,26,MissedShots,0.815,0.5259999847412109,0.0528649128973484,OpenPlay,LeftFoot,,None
4541,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Dodi Lukebakio,45,MissedShots,0.7709999847412109,0.68,0.0422866605222225,OpenPlay,LeftFoot,Marko Grujic,Pass
4542,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Niklas Stark,50,SavedShot,0.8719999694824219,0.47,0.0483096316456794,SetPiece,Head,Maximilian Mittelstädt,Cross
4543,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Marko Grujic,52,MissedShots,0.7219999694824218,0.639000015258789,0.0186476297676563,OpenPlay,RightFoot,Maximilian Mittelstädt,Pass
4544,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Jordan Torunarigha,73,Goal,0.9290000152587892,0.4309999847412109,0.083614632487297,FromCorner,Head,Maximilian Mittelstädt,Cross
4545,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Dodi Lukebakio,86,SavedShot,0.9390000152587892,0.519000015258789,0.6021354794502258,OpenPlay,LeftFoot,Alexander Esswein,Pass
4546,2019-2020,19,Hertha Berlin,Wolfsburg,Away,Win,Dodi Lukebakio,89,Goal,0.9259999847412108,0.4679999923706054,0.3995223343372345,OpenPlay,Head,Lukas Klünter,HeadPass
4547,2019-2020,19,Eintracht Frankfurt,RasenBallsport Leipzig,Home,Win,David Abraham,37,SavedShot,0.915,0.5790000152587891,0.0626602843403816,FromCorner,LeftFoot,Filip Kostic,Cross
4548,2019-2020,19,Eintracht Frankfurt,RasenBallsport Leipzig,Home,Win,Almamy Touré,47,Goal,0.8119999694824219,0.4470000076293945,0.0497068651020526,OpenPlay,RightFoot,,None
4549,2019-2020,19,Eintracht Frankfurt,RasenBallsport Leipzig,Home,Win,Filip Kostic,50,SavedShot,0.91,0.6680000305175782,0.3422279059886932,OpenPlay,LeftFoot,,Tackle
4550,2019-2020,19,Eintracht Frankfurt,RasenBallsport Leipzig,Home,Win,Evan Ndicka,52,MissedShots,0.894000015258789,0.4820000076293945,0.08281721919775,SetPiece,Head,Timothy Chandler,Cross
4551,2019-2020,19,Eintracht Frankfurt,RasenBallsport Leipzig,Home,Win,Filip Kostic,59,SavedShot,0.92,0.7380000305175781,0.0484634228050708,OpenPlay,LeftFoot,Mijat Gacinovic,Pass
4552,2019-2020,19,Eintracht Frankfurt,RasenBallsport Leipzig,Home,Win,Djibril Sow,68,BlockedShot,0.87,0.47,0.1121390983462333,OpenPlay,RightFoot,Filip Kostic,Pass
4553,2019-2020,19,Eintracht Frankfurt,RasenBallsport Leipzig,Home,Win,Filip Kostic,93,Goal,0.9440000152587892,0.5359999847412109,0.6047223806381226,OpenPlay,RightFoot,Gonçalo Paciência,Pass
4554,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Nordi Mukiele,5,MissedShots,0.749000015258789,0.3229999923706054,0.0161490365862846,OpenPlay,RightFoot,,BallRecovery
4555,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Patrik Schick,6,MissedShots,0.93,0.45,0.1040950268507003,FromCorner,Head,Christopher Nkunku,Cross
4556,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Timo Werner,7,SavedShot,0.919000015258789,0.6759999847412109,0.0654294341802597,OpenPlay,RightFoot,Christopher Nkunku,Pass
4557,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Dayotchanculle Upamecano,13,MissedShots,0.9230000305175782,0.5970000076293945,0.0688548609614372,SetPiece,Head,Nordi Mukiele,Cross
4558,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Christopher Nkunku,17,SavedShot,0.8130000305175781,0.674000015258789,0.0294420011341571,OpenPlay,RightFoot,Marcel Sabitzer,Pass
4559,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Patrik Schick,17,BlockedShot,0.9,0.435,0.1131127849221229,OpenPlay,RightFoot,,Rebound
4560,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Patrik Schick,17,SavedShot,0.74,0.5659999847412109,0.0197207760065794,OpenPlay,LeftFoot,Marcel Halstenberg,BallRecovery
4561,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Marcel Halstenberg,17,MissedShots,0.9230000305175782,0.5529999923706055,0.0381597392261028,FromCorner,Head,Christopher Nkunku,Aerial
4562,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Christopher Nkunku,27,MissedShots,0.6780000305175782,0.555,0.032717116177082,DirectFreekick,RightFoot,,Standard
4563,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Amadou Haidara,30,BlockedShot,0.785,0.5309999847412109,0.016785679385066,FromCorner,LeftFoot,Dayotchanculle Upamecano,Aerial
4564,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Timo Werner,31,BlockedShot,0.855999984741211,0.415,0.0676745474338531,OpenPlay,RightFoot,Patrik Schick,Chipped
4565,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Marcel Halstenberg,32,MissedShots,0.7480000305175781,0.6990000152587891,0.0178967602550983,OpenPlay,LeftFoot,Marcel Sabitzer,Pass
4566,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Amadou Haidara,41,MissedShots,0.730999984741211,0.3879999923706054,0.0172888338565826,OpenPlay,RightFoot,Christopher Nkunku,Pass
4567,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Patrik Schick,55,SavedShot,0.8919999694824219,0.55,0.0260019153356552,OpenPlay,Head,Marcel Halstenberg,Aerial
4568,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Marcel Sabitzer,59,BlockedShot,0.755,0.3129999923706055,0.0182703342288732,OpenPlay,RightFoot,Tyler Adams,Pass
4569,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Christopher Nkunku,62,BlockedShot,0.779000015258789,0.67,0.0220550578087568,OpenPlay,RightFoot,Marcel Halstenberg,Pass
4570,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Patrik Schick,65,BlockedShot,0.879000015258789,0.6790000152587891,0.0550028719007968,OpenPlay,LeftFoot,Marcel Sabitzer,Pass
4571,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Nordi Mukiele,72,MissedShots,0.931999969482422,0.474000015258789,0.062998816370964,FromCorner,Head,Marcel Halstenberg,Aerial
4572,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Ademola Lookman,75,MissedShots,0.8719999694824219,0.3570000076293945,0.0532617457211017,OpenPlay,LeftFoot,,None
4573,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Timo Werner,75,MissedShots,0.9130000305175782,0.52,0.4822218716144562,OpenPlay,RightFoot,Ademola Lookman,Rebound
4574,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Emil Forsberg,85,MissedShots,0.8109999847412109,0.740999984741211,0.0639339834451675,DirectFreekick,RightFoot,,Standard
4575,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Marcel Halstenberg,89,BlockedShot,0.735999984741211,0.5590000152587891,0.0104470811784267,OpenPlay,LeftFoot,,Aerial
4576,2019-2020,19,RasenBallsport Leipzig,Eintracht Frankfurt,Away,Defeat,Patrik Schick,90,MissedShots,0.899000015258789,0.4470000076293945,0.0549394749104976,FromCorner,Head,Christopher Nkunku,Cross
4577,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Robin Koch,11,SavedShot,0.9490000152587892,0.5940000152587891,0.0241153184324502,FromCorner,Head,Kwon Chang-Hoon,Aerial
4578,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Kwon Chang-Hoon,26,SavedShot,0.725999984741211,0.4879999923706055,0.0132670132443308,OpenPlay,LeftFoot,,None
4579,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Janik Haberer,32,BlockedShot,0.7580000305175781,0.349000015258789,0.0216616112738847,OpenPlay,RightFoot,Kwon Chang-Hoon,Pass
4580,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Jonathan Schmid,38,MissedShots,0.8690000152587891,0.3029999923706055,0.0473778396844863,OpenPlay,RightFoot,Kwon Chang-Hoon,Pass
4581,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Nils Petersen,39,BlockedShot,0.915,0.3829999923706054,0.0669291988015174,OpenPlay,RightFoot,Robin Koch,Cross
4582,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Nils Petersen,56,BlockedShot,0.916999969482422,0.4020000076293945,0.0640413910150528,OpenPlay,Head,Christian Günter,Cross
4583,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Vincenzo Grifo,62,SavedShot,0.735999984741211,0.45,0.0205913837999105,OpenPlay,RightFoot,Janik Haberer,Pass
4584,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Nils Petersen,62,MissedShots,0.9469999694824218,0.6469999694824219,0.0615745112299919,FromCorner,LeftFoot,Lucas Höler,None
4585,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Kwon Chang-Hoon,64,MissedShots,0.870999984741211,0.4059999847412109,0.3901401460170746,OpenPlay,RightFoot,Janik Haberer,TakeOn
4586,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Christian Günter,67,BlockedShot,0.8930000305175781,0.1860000038146972,0.0646565183997154,DirectFreekick,LeftFoot,,Standard
4587,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Nils Petersen,67,MissedShots,0.9030000305175782,0.5309999847412109,0.043180339038372,SetPiece,Head,Lucas Höler,Aerial
4588,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Nicolas Höfler,69,MissedShots,0.919000015258789,0.4679999923706054,0.3779498338699341,FromCorner,Head,Robin Koch,Aerial
4589,2019-2020,19,Freiburg,Paderborn,Home,Defeat,Christian Günter,70,BlockedShot,0.845,0.710999984741211,0.0300025790929794,FromCorner,RightFoot,Vincenzo Grifo,Pass
