,Season,Week_No,Team,Name,Nationality,Age,Minutes,Venue,Opponent,Result,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk
379,2021-2022,22,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Home,Köln,Win,2,1,1,50.0,0.1,7,17,41.2,50,5,26.0,29.6,8,50.0,34.9,9,0,0.0,1,19.7
380,2021-2022,22,Köln,Marvin Schwäbe,GER,26,90.0,Away,RB Leipzig,Defeat,4,3,1,25.0,1.9,9,12,75.0,52,3,19.2,24.5,6,33.3,32.3,2,1,50.0,1,15.0
381,2021-2022,22,Greuther Fürth,Andreas Linde,SWE,28,90.0,Home,Hertha BSC,Win,7,1,6,85.7,0.9,11,26,42.3,29,3,55.2,44.5,15,66.7,51.1,14,0,0.0,0,11.3
382,2021-2022,22,Hertha BSC,Alexander Schwolow,GER,29,90.0,Away,Greuther Fürth,Defeat,4,2,3,75.0,2.0,7,7,100.0,12,4,25.0,25.1,7,57.1,42.0,3,0,0.0,0,9.5
383,2021-2022,22,Bochum,Michael Esser,GER,34,90.0,Home,Bayern Munich,Win,4,2,2,50.0,1.6,7,34,20.6,34,0,64.7,44.6,13,92.3,56.8,9,0,0.0,0,12.0
384,2021-2022,22,Bayern Munich,Sven Ulreich,GER,33,90.0,Away,Bochum,Defeat,6,4,3,50.0,2.7,5,17,29.4,43,5,39.5,32.8,4,0.0,8.5,9,2,22.2,2,20.4
385,2021-2022,22,Mönchengladbach,Yann Sommer,SUI,33,90.0,Home,Augsburg,Win,6,2,4,66.7,2.8,8,21,38.1,50,9,38.0,36.2,5,40.0,41.8,13,0,0.0,1,13.7
386,2021-2022,22,Augsburg,Rafał Gikiewicz,POL,34,90.0,Away,Mönchengladbach,Defeat,5,3,2,40.0,3.0,8,14,57.1,23,2,39.1,36.3,8,62.5,45.6,4,0,0.0,0,7.0
387,2021-2022,22,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Home,Wolfsburg,Defeat,2,2,1,50.0,1.1,6,21,28.6,38,4,39.5,34.3,10,60.0,47.4,8,2,25.0,2,22.0
388,2021-2022,22,Wolfsburg,Koen Casteels,BEL,29,90.0,Away,Eintracht Frankfurt,Win,2,0,2,100.0,0.1,8,19,42.1,20,5,60.0,44.6,10,70.0,49.7,13,2,15.4,1,15.0
389,2021-2022,22,Freiburg,Mark Flekken,NED,28,90.0,Home,Mainz 05,Draw,5,1,4,80.0,1.8,8,19,42.1,34,4,35.3,38.3,10,70.0,63.2,9,1,11.1,4,21.1
390,2021-2022,22,Mainz 05,Robin Zentner,GER,27,90.0,Away,Freiburg,Draw,5,1,4,80.0,0.9,11,26,42.3,21,5,61.9,45.9,13,100.0,72.1,7,1,14.3,0,14.6
391,2021-2022,22,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Home,Stuttgart,Win,5,2,3,60.0,1.4,4,9,44.4,29,2,17.2,26.4,6,66.7,40.8,4,1,25.0,3,21.7
392,2021-2022,22,Stuttgart,Florian Müller,GER,24,90.0,Away,Bayer Leverkusen,Defeat,6,4,2,33.3,1.8,2,9,22.2,20,7,30.0,29.8,6,50.0,32.5,14,0,0.0,1,21.0
393,2021-2022,22,Union Berlin,Andreas Luthe,GER,34,90.0,Home,Dortmund,Defeat,6,3,3,50.0,1.3,3,9,33.3,18,4,44.4,35.9,3,33.3,35.3,2,0,0.0,0,13.0
394,2021-2022,22,Dortmund,Gregor Kobel,SUI,24,90.0,Away,Union Berlin,Win,2,0,2,100.0,0.3,6,17,35.3,32,8,28.1,32.6,11,72.7,55.6,17,4,23.5,0,13.4
395,2021-2022,22,Hoffenheim,Oliver Baumann,GER,31,90.0,Home,Arminia,Win,3,0,3,100.0,0.1,4,12,33.3,36,6,33.3,33.9,4,0.0,8.0,10,0,0.0,1,15.2
396,2021-2022,22,Arminia,Stefan Ortega,GER,29,90.0,Away,Hoffenheim,Defeat,7,2,5,71.4,1.5,12,18,66.7,44,6,29.5,37.1,11,45.5,35.7,17,0,0.0,3,19.3
397,2021-2022,23,Mainz 05,Robin Zentner,GER,27,90.0,Home,Bayer Leverkusen,Win,6,2,4,66.7,2.6,8,14,57.1,16,5,68.8,52.0,3,100.0,70.3,8,1,12.5,1,13.8
398,2021-2022,23,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Away,Mainz 05,Defeat,5,3,2,40.0,2.2,7,19,36.8,40,6,40.0,36.3,6,50.0,44.2,13,2,15.4,1,15.6
399,2021-2022,23,Augsburg,Rafał Gikiewicz,POL,34,90.0,Home,Freiburg,Defeat,5,2,3,60.0,1.6,7,18,38.9,28,5,42.9,40.2,12,50.0,44.8,7,0,0.0,2,19.6
400,2021-2022,23,Freiburg,Mark Flekken,NED,28,90.0,Away,Augsburg,Win,4,1,3,75.0,0.6,6,23,26.1,37,3,37.8,41.0,10,90.0,67.4,12,0,0.0,1,16.7
401,2021-2022,23,Stuttgart,Florian Müller,GER,24,90.0,Home,Bochum,Draw,3,1,3,100.0,1.4,11,28,39.3,44,9,45.5,38.0,10,80.0,57.8,13,0,0.0,0,12.9
402,2021-2022,23,Bochum,Manuel Riemann,GER,33,90.0,Away,Stuttgart,Draw,7,1,7,85.7,1.6,13,35,37.1,36,4,66.7,48.2,13,84.6,54.2,6,0,0.0,2,19.0
403,2021-2022,23,Wolfsburg,Koen Casteels,BEL,29,90.0,Home,Hoffenheim,Defeat,4,2,2,50.0,2.0,4,8,50.0,28,6,28.6,38.3,5,0.0,17.8,6,0,0.0,1,21.8
404,2021-2022,23,Hoffenheim,Oliver Baumann,GER,31,90.0,Away,Wolfsburg,Win,6,1,5,83.3,2.0,6,20,30.0,41,3,43.9,39.6,2,100.0,51.0,15,1,6.7,3,22.3
405,2021-2022,23,Arminia,Stefan Ortega,GER,29,90.0,Home,Union Berlin,Win,3,0,3,100.0,0.8,22,37,59.5,51,2,54.9,45.4,9,100.0,66.4,13,1,7.7,1,14.0
406,2021-2022,23,Union Berlin,Andreas Luthe,GER,34,90.0,Away,Arminia,Defeat,3,1,2,66.7,1.5,6,15,40.0,38,4,36.8,33.9,4,25.0,26.8,1,0,0.0,0,13.9
407,2021-2022,23,Köln,Timo Horn,GER,28,90.0,Home,Eintracht Frankfurt,Win,2,0,2,100.0,0.1,8,28,28.6,55,3,45.5,40.0,7,42.9,44.6,5,0,0.0,0,12.8
408,2021-2022,23,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Away,Köln,Defeat,8,1,7,87.5,1.5,7,30,23.3,37,4,70.3,45.5,5,80.0,63.0,15,0,0.0,1,25.7
409,2021-2022,23,Bayern Munich,Sven Ulreich,GER,33,90.0,Home,Greuther Fürth,Win,3,1,2,66.7,1.0,1,1,100.0,23,7,4.3,19.7,6,0.0,16.2,6,2,33.3,2,24.8
410,2021-2022,23,Greuther Fürth,Andreas Linde,SWE,28,90.0,Away,Bayern Munich,Defeat,8,4,5,50.0,3.1,6,19,31.6,21,3,61.9,50.7,7,85.7,63.3,11,0,0.0,0,13.7
411,2021-2022,23,Dortmund,Gregor Kobel,SUI,24,90.0,Home,Mönchengladbach,Win,4,0,4,100.0,1.1,1,10,10.0,32,7,28.1,29.5,5,20.0,28.4,4,1,25.0,0,16.0
412,2021-2022,23,Mönchengladbach,Yann Sommer,SUI,33,90.0,Away,Dortmund,Defeat,9,6,4,44.4,5.0,9,16,56.3,54,7,27.8,32.8,4,25.0,30.3,0,0,,3,19.3
413,2021-2022,23,Hertha BSC,Alexander Schwolow,GER,29,90.0,Home,RB Leipzig,Defeat,8,6,3,37.5,4.8,2,5,40.0,16,5,18.8,29.0,9,22.2,27.7,6,0,0.0,0,13.4
414,2021-2022,23,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Away,Hertha BSC,Win,4,1,3,75.0,1.2,3,6,50.0,21,1,28.6,29.7,6,0.0,24.0,2,0,0.0,1,15.0
415,2021-2022,24,Hoffenheim,Oliver Baumann,GER,31,90.0,Home,Stuttgart,Win,4,1,3,75.0,1.5,0,7,0.0,24,4,29.2,34.3,6,0.0,18.5,6,1,16.7,1,21.5
416,2021-2022,24,Stuttgart,Florian Müller,GER,24,90.0,Away,Hoffenheim,Defeat,6,2,4,66.7,1.6,5,6,83.3,17,3,17.6,31.3,13,23.1,29.9,20,1,5.0,0,10.0
417,2021-2022,24,Freiburg,Mark Flekken,NED,28,90.0,Home,Hertha BSC,Win,2,0,2,100.0,0.9,9,12,75.0,34,1,29.4,36.5,8,25.0,35.0,7,1,14.3,0,14.5
418,2021-2022,24,Hertha BSC,Marcel Lotka,POL,20,90.0,Away,Freiburg,Defeat,4,3,2,50.0,3.5,4,10,40.0,22,5,22.7,29.1,9,55.6,38.1,12,1,8.3,0,10.7
419,2021-2022,24,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Home,Arminia,Win,4,0,4,100.0,0.4,2,3,66.7,25,6,8.0,26.1,5,20.0,24.0,1,0,0.0,1,16.4
420,2021-2022,24,Arminia,Stefan Ortega,GER,29,90.0,Away,Bayer Leverkusen,Defeat,9,3,6,66.7,3.2,18,29,62.1,34,3,67.6,46.9,9,66.7,54.3,13,0,0.0,0,7.8
421,2021-2022,24,Greuther Fürth,Andreas Linde,SWE,28,90.0,Home,Köln,Draw,4,1,3,75.0,0.8,6,24,25.0,29,6,51.7,42.0,13,69.2,48.2,15,2,13.3,0,12.5
422,2021-2022,24,Köln,Marvin Schwäbe,GER,26,90.0,Away,Greuther Fürth,Draw,5,1,4,80.0,1.1,4,6,66.7,31,5,19.4,29.0,1,0.0,34.0,9,1,11.1,1,12.8
423,2021-2022,24,Mönchengladbach,Yann Sommer,SUI,33,90.0,Home,Wolfsburg,Draw,2,2,0,0.0,1.8,10,16,62.5,36,3,38.9,32.9,5,40.0,38.6,5,0,0.0,2,18.6
424,2021-2022,24,Wolfsburg,Koen Casteels,BEL,29,90.0,Away,Mönchengladbach,Draw,10,2,8,80.0,2.7,6,21,28.6,25,2,64.0,42.2,9,55.6,44.8,13,0,0.0,1,13.8
425,2021-2022,24,Union Berlin,Andreas Luthe,GER,34,90.0,Home,Mainz 05,Win,1,1,0,0.0,0.6,4,16,25.0,18,4,55.6,44.8,9,66.7,48.9,9,1,11.1,1,15.2
426,2021-2022,24,Mainz 05,Robin Zentner,GER,27,90.0,Away,Union Berlin,Defeat,3,3,0,0.0,1.7,2,14,14.3,25,8,32.0,35.2,6,100.0,72.8,14,2,14.3,2,15.6
427,2021-2022,24,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Home,Bayern Munich,Defeat,9,1,8,88.9,1.9,4,19,21.1,25,8,68.0,46.2,12,16.7,30.4,8,0,0.0,0,13.0
428,2021-2022,24,Bayern Munich,Sven Ulreich,GER,33,90.0,Away,Eintracht Frankfurt,Win,1,0,1,100.0,0.0,7,15,46.7,33,1,39.4,32.7,9,22.2,26.1,5,0,0.0,1,17.5
429,2021-2022,24,Bochum,Manuel Riemann,GER,33,90.0,Home,RB Leipzig,Defeat,1,1,0,0.0,0.7,23,34,67.6,43,5,69.8,48.5,8,50.0,40.8,7,0,0.0,4,19.3
430,2021-2022,24,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Away,Bochum,Win,1,0,1,100.0,0.0,11,20,55.0,23,3,60.9,44.9,10,60.0,44.8,14,1,7.1,2,18.8
431,2021-2022,24,Augsburg,Rafał Gikiewicz,POL,34,90.0,Home,Dortmund,Draw,6,1,4,83.3,1.3,10,18,55.6,35,7,40.0,36.7,5,80.0,51.0,8,3,37.5,2,18.7
432,2021-2022,24,Dortmund,Gregor Kobel,SUI,24,90.0,Away,Augsburg,Draw,3,1,2,66.7,1.0,0,8,0.0,42,10,16.7,27.2,5,20.0,28.4,7,2,28.6,0,10.1
433,2021-2022,25,Arminia,Stefan Ortega,GER,29,90.0,Home,Augsburg,Defeat,1,1,0,0.0,0.2,20,40,50.0,56,1,58.9,46.3,13,53.8,43.5,12,1,8.3,3,16.8
434,2021-2022,25,Augsburg,Rafał Gikiewicz,POL,34,90.0,Away,Arminia,Win,1,0,1,100.0,0.1,11,24,45.8,26,1,65.4,49.3,7,100.0,65.3,5,0,0.0,0,15.5
435,2021-2022,25,Bochum,Manuel Riemann,GER,33,90.0,Home,Greuther Fürth,Win,1,1,1,0.0,0.6,22,38,57.9,38,3,78.9,52.9,9,88.9,56.2,8,0,0.0,1,18.0
436,2021-2022,25,Greuther Fürth,Andreas Linde,SWE,28,90.0,Away,Bochum,Defeat,7,2,5,71.4,1.9,10,23,43.5,33,8,54.5,41.4,9,55.6,43.6,16,1,6.3,2,17.2
437,2021-2022,25,Bayern Munich,Sven Ulreich,GER,33,90.0,Home,Bayer Leverkusen,Draw,2,1,2,50.0,0.9,2,6,33.3,27,4,18.5,25.1,5,20.0,22.8,3,0,0.0,0,9.0
438,2021-2022,25,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Away,Bayern Munich,Draw,5,1,4,80.0,1.0,10,19,52.6,27,5,55.6,41.4,10,40.0,33.7,11,0,0.0,0,11.7
439,2021-2022,25,Hertha BSC,Marcel Lotka,POL,20,90.0,Home,Eintracht Frankfurt,Defeat,5,4,1,20.0,2.6,10,21,47.6,39,4,53.8,41.8,2,0.0,27.5,7,0,0.0,3,18.2
440,2021-2022,25,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Away,Hertha BSC,Win,4,1,3,75.0,0.7,7,24,29.2,32,4,59.4,45.9,9,55.6,47.7,7,0,0.0,0,10.0
441,2021-2022,25,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Home,Freiburg,Draw,3,1,2,66.7,0.7,0,0,,16,5,0.0,20.5,2,0.0,27.5,3,0,0.0,1,30.5
442,2021-2022,25,Freiburg,Mark Flekken,NED,28,90.0,Away,RB Leipzig,Draw,5,1,4,80.0,1.1,6,17,35.3,28,4,42.9,37.0,5,100.0,78.0,10,0,0.0,2,11.2
443,2021-2022,25,Wolfsburg,Koen Casteels,BEL,29,90.0,Home,Union Berlin,Win,5,0,5,100.0,1.3,10,22,45.5,28,6,39.3,36.1,13,84.6,60.2,22,2,9.1,0,13.0
444,2021-2022,25,Union Berlin,Andreas Luthe,GER,34,90.0,Away,Wolfsburg,Defeat,3,1,3,66.7,0.5,7,17,41.2,27,2,48.1,34.7,6,66.7,52.7,9,1,11.1,2,19.5
445,2021-2022,25,Stuttgart,Florian Müller,GER,24,90.0,Home,Mönchengladbach,Win,3,2,1,33.3,1.4,1,6,16.7,24,4,20.8,25.6,3,33.3,30.3,5,0,0.0,1,20.7
446,2021-2022,25,Mönchengladbach,Yann Sommer,SUI,33,90.0,Away,Stuttgart,Defeat,7,3,4,57.1,2.5,6,24,25.0,48,4,41.7,34.1,9,44.4,35.1,6,1,16.7,0,16.4
447,2021-2022,25,Köln,Marvin Schwäbe,GER,26,90.0,Home,Hoffenheim,Defeat,3,1,2,66.7,1.0,10,12,83.3,45,2,17.8,28.7,7,57.1,39.9,5,0,0.0,0,14.0
448,2021-2022,25,Hoffenheim,Oliver Baumann,GER,31,90.0,Away,Köln,Win,4,0,4,100.0,0.8,14,25,56.0,56,8,39.3,38.2,12,25.0,29.4,15,2,13.3,1,13.1
449,2021-2022,26,Union Berlin,Frederik Rønnow,DEN,29,90.0,Home,Stuttgart,Draw,3,1,2,66.7,0.9,10,24,41.7,28,6,60.7,44.0,8,87.5,63.6,9,1,11.1,0,19.6
450,2021-2022,26,Stuttgart,Florian Müller,GER,24,90.0,Away,Union Berlin,Draw,2,1,2,100.0,1.0,7,9,77.8,25,8,16.0,25.2,8,62.5,42.6,10,0,0.0,1,16.0
451,2021-2022,26,Hoffenheim,Oliver Baumann,GER,31,90.0,Home,Bayern Munich,Draw,7,1,6,85.7,2.7,11,20,55.0,46,7,32.6,33.1,13,38.5,41.9,13,0,0.0,1,13.1
452,2021-2022,26,Bayern Munich,Manuel Neuer,GER,35,90.0,Away,Hoffenheim,Draw,6,1,5,83.3,1.6,4,10,40.0,37,6,24.3,31.1,5,20.0,24.0,9,1,11.1,0,17.0
453,2021-2022,26,Freiburg,Mark Flekken,NED,28,90.0,Home,Wolfsburg,Win,5,2,3,60.0,1.6,8,32,25.0,35,2,77.1,57.6,5,100.0,82.8,9,1,11.1,0,14.0
454,2021-2022,26,Wolfsburg,Pavao Pervan,AUT,34,90.0,Away,Freiburg,Defeat,8,3,5,62.5,1.9,3,5,60.0,27,7,18.5,28.1,11,0.0,12.6,1,0,0.0,1,14.5
455,2021-2022,26,Mönchengladbach,Yann Sommer,SUI,33,90.0,Home,Hertha BSC,Win,3,0,3,100.0,0.4,7,29,24.1,37,4,59.5,43.5,8,87.5,57.9,10,1,10.0,0,12.3
456,2021-2022,26,Hertha BSC,Marcel Lotka,POL,20,90.0,Away,Mönchengladbach,Defeat,4,2,3,75.0,1.8,6,10,60.0,21,8,28.6,30.5,7,57.1,47.9,6,1,16.7,1,14.2
457,2021-2022,26,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Home,Köln,Defeat,3,1,2,66.7,0.6,5,15,33.3,30,2,46.7,42.2,5,20.0,23.4,9,1,11.1,2,18.4
458,2021-2022,26,Köln,Marvin Schwäbe,GER,26,90.0,Away,Bayer Leverkusen,Win,3,0,3,100.0,0.5,12,23,52.2,40,5,40.0,35.8,10,70.0,51.7,7,1,14.3,0,11.4
459,2021-2022,26,Dortmund,Gregor Kobel,SUI,24,90.0,Home,Arminia,Win,4,0,4,100.0,0.2,7,16,43.8,41,6,26.8,35.4,7,71.4,55.0,8,0,0.0,0,13.0
460,2021-2022,26,Arminia,Stefan Ortega,GER,29,90.0,Away,Dortmund,Defeat,3,1,2,66.7,1.3,13,34,38.2,51,2,58.8,46.1,11,36.4,39.8,7,0,0.0,1,18.9
461,2021-2022,26,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Home,Bochum,Win,5,1,4,80.0,1.8,7,19,36.8,23,4,60.9,42.2,6,83.3,55.8,10,1,10.0,1,13.0
462,2021-2022,26,Bochum,Manuel Riemann,GER,33,90.0,Away,Eintracht Frankfurt,Defeat,4,2,3,50.0,1.3,24,47,51.1,49,0,83.7,53.0,8,75.0,50.6,14,0,0.0,4,25.9
463,2021-2022,26,Greuther Fürth,Andreas Linde,SWE,28,90.0,Home,RB Leipzig,Defeat,6,6,0,0.0,3.5,2,10,20.0,35,5,28.6,32.4,6,0.0,22.3,13,2,15.4,0,11.6
464,2021-2022,26,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Away,Greuther Fürth,Win,1,1,0,0.0,0.3,0,1,0.0,13,0,7.7,23.8,8,0.0,15.9,9,0,0.0,1,48.0
465,2021-2022,25,Mainz 05,Robin Zentner,GER,27,90.0,Home,Dortmund,Defeat,4,1,3,75.0,1.2,5,11,45.5,19,5,47.4,40.9,5,40.0,43.4,4,0,0.0,1,14.3
466,2021-2022,25,Dortmund,Gregor Kobel,SUI,24,90.0,Away,Mainz 05,Win,1,0,1,100.0,0.1,8,20,40.0,25,5,52.0,42.5,12,58.3,45.7,6,0,0.0,1,14.3
467,2021-2022,27,Stuttgart,Florian Müller,GER,24,90.0,Home,Augsburg,Win,4,2,2,50.0,1.4,7,8,87.5,23,5,26.1,29.8,4,50.0,42.0,8,0,0.0,0,11.7
468,2021-2022,27,Augsburg,Rafał Gikiewicz,POL,34,90.0,Away,Stuttgart,Defeat,8,3,5,62.5,3.0,19,37,51.4,40,2,67.5,46.9,10,100.0,62.7,16,1,6.3,2,19.1
469,2021-2022,27,Hertha BSC,Alexander Schwolow,GER,29,90.0,Home,Hoffenheim,Win,0,0,0,,0.0,9,22,40.9,13,1,84.6,59.2,14,78.6,56.5,13,2,15.4,0,5.7
470,2021-2022,27,Hoffenheim,Oliver Baumann,GER,31,90.0,Away,Hertha BSC,Defeat,6,3,3,50.0,2.0,2,6,33.3,36,9,16.7,23.4,8,0.0,20.9,10,0,0.0,2,17.0
471,2021-2022,27,Mainz 05,Robin Zentner,GER,27,90.0,Home,Arminia,Win,0,0,0,,0.0,6,14,42.9,17,3,52.9,42.4,8,62.5,50.3,4,0,0.0,2,16.2
472,2021-2022,27,Arminia,Stefan Ortega,GER,29,90.0,Away,Mainz 05,Defeat,3,4,2,66.7,3.9,11,30,36.7,45,3,53.3,45.3,8,75.0,48.0,7,0,0.0,0,16.2
473,2021-2022,27,Greuther Fürth,Andreas Linde,SWE,28,90.0,Home,Freiburg,Draw,3,0,2,100.0,0.6,7,16,43.8,35,6,34.3,32.6,6,66.7,48.2,13,1,7.7,0,14.2
474,2021-2022,27,Freiburg,Mark Flekken,NED,28,90.0,Away,Greuther Fürth,Draw,1,0,1,100.0,0.3,5,16,31.3,37,3,29.7,37.5,7,71.4,62.0,7,0,0.0,2,22.2
475,2021-2022,27,Bayern Munich,Manuel Neuer,GER,35,90.0,Home,Union Berlin,Win,4,0,4,100.0,0.6,8,13,61.5,40,6,30.0,33.7,5,20.0,27.2,7,0,0.0,2,16.8
476,2021-2022,27,Union Berlin,Andreas Luthe,GER,35,90.0,Away,Bayern Munich,Defeat,5,4,2,40.0,2.7,13,21,61.9,27,5,59.3,39.7,7,71.4,48.7,7,0,0.0,0,12.0
477,2021-2022,27,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Home,Eintracht Frankfurt,Draw,0,0,0,,0.0,1,3,33.3,32,6,9.4,25.8,7,0.0,16.9,6,2,33.3,4,21.3
478,2021-2022,27,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Away,RB Leipzig,Draw,6,0,6,100.0,1.4,3,16,18.8,34,5,35.3,35.1,9,44.4,41.6,5,0,0.0,1,11.9
479,2021-2022,27,Wolfsburg,Pavao Pervan,AUT,34,90.0,Home,Bayer Leverkusen,Defeat,5,2,3,60.0,0.6,7,18,38.9,33,4,45.5,35.7,6,50.0,34.7,8,0,0.0,1,14.7
480,2021-2022,27,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Away,Wolfsburg,Win,3,0,2,100.0,0.6,7,17,41.2,32,4,40.6,33.9,10,40.0,36.4,7,0,0.0,1,15.2
481,2021-2022,27,Köln,Marvin Schwäbe,GER,26,90.0,Home,Dortmund,Draw,3,1,2,66.7,1.0,10,21,47.6,48,0,37.5,34.3,5,60.0,49.4,4,0,0.0,0,14.0
482,2021-2022,27,Dortmund,Gregor Kobel,SUI,24,90.0,Away,Köln,Draw,1,1,0,0.0,0.9,1,8,12.5,17,3,35.3,36.7,9,22.2,27.4,15,1,6.7,1,12.6
483,2021-2022,27,Bochum,Manuel Riemann,GER,33,90.0,Home,Mönchengladbach,Defeat,5,2,3,60.0,1.5,19,39,48.7,43,3,86.0,56.1,3,66.7,46.0,3,0,0.0,2,18.9
484,2021-2022,27,Mönchengladbach,Yann Sommer,SUI,33,90.0,Away,Bochum,Win,7,0,7,100.0,1.4,2,13,15.4,24,4,33.3,35.4,5,100.0,67.8,11,1,9.1,2,17.0
485,2021-2022,28,Union Berlin,Frederik Rønnow,DEN,29,90.0,Home,Köln,Win,1,0,1,100.0,0.2,5,19,26.3,28,4,57.1,43.8,7,42.9,37.1,9,4,44.4,0,12.5
486,2021-2022,28,Köln,Marvin Schwäbe,GER,26,90.0,Away,Union Berlin,Defeat,4,1,3,75.0,1.6,10,19,52.6,40,5,45.0,36.3,7,14.3,18.4,11,1,9.1,0,11.9
487,2021-2022,28,Arminia,Stefan Ortega,GER,29,90.0,Home,Stuttgart,Draw,3,1,2,100.0,3.2,14,34,41.2,56,2,51.8,44.0,10,50.0,42.3,5,0,0.0,2,18.0
488,2021-2022,28,Stuttgart,Florian Müller,GER,24,90.0,Away,Arminia,Draw,4,1,3,75.0,0.9,11,14,78.6,29,6,34.5,33.0,8,50.0,36.1,8,0,0.0,1,19.0
489,2021-2022,28,Hoffenheim,Oliver Baumann,GER,31,90.0,Home,Bochum,Defeat,6,2,4,66.7,1.2,13,20,65.0,53,5,35.8,35.4,4,25.0,21.8,3,0,0.0,1,18.1
490,2021-2022,28,Bochum,Manuel Riemann,GER,33,90.0,Away,Hoffenheim,Win,6,1,5,83.3,2.4,24,37,64.9,58,8,60.3,45.3,7,28.6,30.6,5,0,0.0,0,10.7
491,2021-2022,28,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Home,Hertha BSC,Win,4,1,3,75.0,1.2,0,7,0.0,32,4,18.8,25.8,1,100.0,72.0,7,0,0.0,2,18.8
492,2021-2022,28,Hertha BSC,Marcel Lotka,POL,20,75.0,Away,Bayer Leverkusen,Defeat,0,0,0,,0.0,3,5,60.0,4,0,75.0,50.3,2,100.0,64.5,3,0,0.0,0,10.0
493,2021-2022,28,Hertha BSC,Kevin-Prince Boateng,GHA,35,1.0,Away,Bayer Leverkusen,Defeat,6,2,4,66.7,2.1,8,25,32.0,22,2,72.7,53.0,9,100.0,68.6,11,2,18.2,0,15.5
494,2021-2022,28,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Home,Greuther Fürth,Draw,2,0,2,100.0,0.3,1,5,20.0,18,4,22.2,29.0,3,33.3,28.3,4,0,0.0,2,20.0
495,2021-2022,28,Greuther Fürth,Andreas Linde,SWE,28,90.0,Away,Eintracht Frankfurt,Draw,6,0,6,100.0,1.5,6,24,25.0,35,4,51.4,41.5,9,66.7,49.8,20,1,5.0,0,10.7
496,2021-2022,28,Freiburg,Mark Flekken,NED,28,90.0,Home,Bayern Munich,Defeat,10,4,6,60.0,3.2,12,26,46.2,38,5,52.6,43.2,6,100.0,74.5,9,1,11.1,0,10.3
497,2021-2022,28,Bayern Munich,Manuel Neuer,GER,36,90.0,Away,Freiburg,Win,3,1,2,66.7,0.7,5,8,62.5,26,5,30.8,26.8,4,0.0,23.3,9,0,0.0,1,23.2
498,2021-2022,28,Dortmund,Gregor Kobel,SUI,24,90.0,Home,RB Leipzig,Defeat,5,4,1,20.0,1.9,3,5,60.0,22,4,18.2,30.1,2,50.0,29.5,2,0,0.0,2,17.3
499,2021-2022,28,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Away,Dortmund,Win,2,1,1,50.0,0.6,6,19,31.6,34,9,44.1,37.5,9,44.4,37.7,9,0,0.0,2,15.8
500,2021-2022,28,Augsburg,Rafał Gikiewicz,POL,34,90.0,Home,Wolfsburg,Win,5,0,5,100.0,1.6,9,32,28.1,32,5,71.9,47.8,13,69.2,47.1,13,2,15.4,1,16.2
501,2021-2022,28,Wolfsburg,Pavao Pervan,AUT,34,90.0,Away,Augsburg,Defeat,4,3,1,25.0,1.8,3,8,37.5,30,3,23.3,29.2,7,14.3,19.1,8,0,0.0,3,21.3
502,2021-2022,28,Mönchengladbach,Yann Sommer,SUI,33,90.0,Home,Mainz 05,Draw,10,1,8,90.0,3.0,6,23,26.1,55,4,36.4,36.6,5,60.0,47.4,5,0,0.0,0,11.3
503,2021-2022,28,Mainz 05,Robin Zentner,GER,27,90.0,Away,Mönchengladbach,Draw,7,1,6,85.7,1.5,3,20,15.0,40,6,45.0,38.6,6,33.3,29.2,4,0,0.0,3,20.8
504,2021-2022,26,Augsburg,Rafał Gikiewicz,POL,34,90.0,Home,Mainz 05,Win,3,1,2,66.7,0.5,4,22,18.2,27,4,59.3,49.8,11,54.5,46.9,13,0,0.0,4,18.2
505,2021-2022,26,Mainz 05,Robin Zentner,GER,27,90.0,Away,Augsburg,Defeat,3,2,2,66.7,1.9,3,11,27.3,22,4,31.8,33.5,14,28.6,34.1,7,1,14.3,6,29.8
