,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
2651,2021-2022,12,Borussia M.Gladbach,Greuther Fuerth,Home,Win,Matthias Ginter,72,SavedShot,0.8419999694824218,0.3529999923706055,0.0743782222270965,OpenPlay,LeftFoot,Kouadio Kone,Pass
2652,2021-2022,12,Borussia M.Gladbach,Greuther Fuerth,Home,Win,Patrick Herrmann,77,MissedShots,0.92,0.4629999923706054,0.1276286244392395,OpenPlay,Head,Luca Netz,Cross
2653,2021-2022,12,Borussia M.Gladbach,Greuther Fuerth,Home,Win,László Bénes,81,SavedShot,0.7469999694824219,0.5170000076293946,0.0217665936797857,OpenPlay,LeftFoot,Jonas Hofmann,Pass
2654,2021-2022,12,Borussia M.Gladbach,Greuther Fuerth,Home,Win,Ramy Bensebaini,87,BlockedShot,0.8240000152587891,0.6079999923706054,0.0768179073929786,OpenPlay,LeftFoot,Kouadio Kone,Pass
2655,2021-2022,12,Borussia M.Gladbach,Greuther Fuerth,Home,Win,Conor Noß,89,MissedShots,0.914000015258789,0.2829999923706054,0.0634843111038208,OpenPlay,LeftFoot,Patrick Herrmann,Pass
2656,2021-2022,12,Greuther Fuerth,Borussia M.Gladbach,Away,Defeat,Sebastian Griesbeck,20,MissedShots,0.935,0.4259999847412109,0.0871893242001533,FromCorner,Head,Julian Green,Cross
2657,2021-2022,12,Greuther Fuerth,Borussia M.Gladbach,Away,Defeat,Håvard Nielsen,25,MissedShots,0.865999984741211,0.46,0.0300277695059776,OpenPlay,Head,Marco Meyerhöfer,Cross
2658,2021-2022,12,Greuther Fuerth,Borussia M.Gladbach,Away,Defeat,Håvard Nielsen,39,MissedShots,0.8980000305175782,0.425,0.0534741058945655,OpenPlay,OtherBodyPart,Marco Meyerhöfer,Cross
2659,2021-2022,12,Greuther Fuerth,Borussia M.Gladbach,Away,Defeat,Sebastian Griesbeck,71,MissedShots,0.9619999694824218,0.5940000152587891,0.1009284183382988,SetPiece,Head,Jamie Leweling,Cross
2660,2021-2022,12,Greuther Fuerth,Borussia M.Gladbach,Away,Defeat,Jamie Leweling,84,SavedShot,0.835999984741211,0.385,0.0359389930963516,OpenPlay,LeftFoot,Marius Funk,Pass
2661,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Amine Adli,2,Goal,0.916999969482422,0.6079999923706054,0.0415944270789623,OpenPlay,Head,Jeremie Frimpong,Cross
2662,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Nadiem Amiri,10,BlockedShot,0.715,0.504000015258789,0.014010083861649,FromCorner,RightFoot,,None
2663,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Florian Wirtz,15,MissedShots,0.9290000152587892,0.5259999847412109,0.4549196660518646,OpenPlay,Head,Robert Andrich,Throughball
2664,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Robert Andrich,22,BlockedShot,0.769000015258789,0.644000015258789,0.0250704884529113,OpenPlay,RightFoot,Florian Wirtz,Pass
2665,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Florian Wirtz,38,MissedShots,0.9540000152587892,0.645,0.0973496288061142,OpenPlay,RightFoot,Daley Sinkgraven,Pass
2666,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Daley Sinkgraven,41,SavedShot,0.9030000305175782,0.6580000305175782,0.2939012348651886,OpenPlay,LeftFoot,Florian Wirtz,Pass
2667,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Florian Wirtz,56,MissedShots,0.8490000152587891,0.3920000076293945,0.1196828857064247,OpenPlay,RightFoot,,None
2668,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Paulinho,77,SavedShot,0.875,0.4929999923706055,0.3441969454288482,OpenPlay,RightFoot,Moussa Diaby,Pass
2669,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Moussa Diaby,80,SavedShot,0.926999969482422,0.3340000152587891,0.0920873507857322,OpenPlay,RightFoot,Florian Wirtz,Pass
2670,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Amine Adli,82,SavedShot,0.8809999847412109,0.3320000076293945,0.0846857577562332,OpenPlay,LeftFoot,Jonathan Tah,Pass
2671,2021-2022,12,Bayer Leverkusen,Bochum,Home,Win,Florian Wirtz,91,MissedShots,0.735999984741211,0.479000015258789,0.0588688440620899,DirectFreekick,RightFoot,,Standard
2672,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Elvis Rexhbecaj,1,ShotOnPost,0.6880000305175781,0.649000015258789,0.0119820572435855,OpenPlay,LeftFoot,Takuma Asano,Pass
2673,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Eduard Löwen,7,SavedShot,0.6840000152587891,0.5209999847412109,0.0349004305899143,DirectFreekick,RightFoot,,Standard
2674,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Anthony Losilla,14,BlockedShot,0.915,0.5870000076293945,0.0501755028963089,FromCorner,Head,Eduard Löwen,Cross
2675,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Christopher Antwi-Adjei,14,MissedShots,0.87,0.5740000152587891,0.0123415673151612,FromCorner,Head,Eduard Löwen,Aerial
2676,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Eduard Löwen,17,MissedShots,0.7230000305175781,0.6179999923706054,0.0163713973015546,OpenPlay,RightFoot,Christopher Antwi-Adjei,Pass
2677,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Konstantinos Stafylidis,23,MissedShots,0.7430000305175781,0.545,0.0182358231395483,OpenPlay,LeftFoot,,BallRecovery
2678,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Takuma Asano,25,BlockedShot,0.855,0.5029999923706054,0.1228498592972755,OpenPlay,RightFoot,Sebastian Polter,Pass
2679,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Eduard Löwen,30,SavedShot,0.6969999694824218,0.7030000305175781,0.0305476356297731,DirectFreekick,RightFoot,,Standard
2680,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Takuma Asano,37,MissedShots,0.8569999694824219,0.379000015258789,0.053185399621725,OpenPlay,RightFoot,,None
2681,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Elvis Rexhbecaj,45,SavedShot,0.904000015258789,0.3240000152587891,0.0572790540754795,OpenPlay,RightFoot,Takuma Asano,Pass
2682,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Sebastian Polter,48,MissedShots,0.8680000305175781,0.4879999923706055,0.0355937480926513,OpenPlay,Head,Takuma Asano,Cross
2683,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Christopher Antwi-Adjei,48,MissedShots,0.7959999847412109,0.5670000076293945,0.0326870493590831,OpenPlay,RightFoot,Eduard Löwen,Pass
2684,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Christopher Antwi-Adjei,58,SavedShot,0.85,0.6759999847412109,0.047116570174694,OpenPlay,RightFoot,Vasilios Lampropoulos,Pass
2685,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Eduard Löwen,60,SavedShot,0.7430000305175781,0.5690000152587891,0.0168562084436416,OpenPlay,RightFoot,Konstantinos Stafylidis,Chipped
2686,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Takuma Asano,61,SavedShot,0.7780000305175782,0.2660000038146972,0.0181576907634735,OpenPlay,LeftFoot,Anthony Losilla,Pass
2687,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Elvis Rexhbecaj,63,BlockedShot,0.865999984741211,0.3459999847412109,0.0190137177705764,OpenPlay,LeftFoot,,Aerial
2688,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Takuma Asano,66,SavedShot,0.8590000152587891,0.610999984741211,0.0591680742800235,OpenPlay,LeftFoot,Elvis Rexhbecaj,Chipped
2689,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Erhan Masovic,66,MissedShots,0.8880000305175781,0.485,0.016812827438116,FromCorner,Head,Eduard Löwen,Aerial
2690,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Anthony Losilla,70,BlockedShot,0.6990000152587891,0.6,0.014480572193861,OpenPlay,RightFoot,Danilo Soares,Pass
2691,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Herbert Bockhorn,83,MissedShots,0.7709999847412109,0.3859999847412109,0.0223500523716211,OpenPlay,LeftFoot,,None
2692,2021-2022,12,Bochum,Bayer Leverkusen,Away,Defeat,Danilo Soares,87,BlockedShot,0.755,0.6079999923706054,0.0185919757932424,OpenPlay,LeftFoot,,None
2693,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Marco Reus,6,MissedShots,0.7290000152587891,0.515,0.0546051859855651,DirectFreekick,RightFoot,,Standard
2694,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Thorgan Hazard,11,BlockedShot,0.8040000152587891,0.6359999847412109,0.0352131873369216,OpenPlay,RightFoot,Jude Bellingham,Pass
2695,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Donyell Malen,12,MissedShots,0.906999969482422,0.4929999923706055,0.2421013563871383,FromCorner,Head,Julian Brandt,Chipped
2696,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Marco Reus,17,BlockedShot,0.9130000305175782,0.4120000076293945,0.0765323862433433,SetPiece,RightFoot,Julian Brandt,Cross
2697,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Thorgan Hazard,24,BlockedShot,0.904000015258789,0.395,0.0812969654798507,OpenPlay,RightFoot,,None
2698,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Raphael Guerreiro,30,MissedShots,0.725,0.2970000076293945,0.0135371815413236,SetPiece,LeftFoot,Marco Reus,Pass
2699,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Thorgan Hazard,36,MissedShots,0.8469999694824218,0.759000015258789,0.0208884142339229,OpenPlay,RightFoot,Jude Bellingham,Pass
2700,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Raphael Guerreiro,44,BlockedShot,0.735999984741211,0.4909999847412109,0.0164535194635391,OpenPlay,LeftFoot,,None
2701,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Marco Reus,48,SavedShot,0.749000015258789,0.549000015258789,0.0667218044400215,DirectFreekick,RightFoot,,Standard
2702,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Donyell Malen,52,BlockedShot,0.71,0.5670000076293945,0.0158060248941183,OpenPlay,RightFoot,Julian Brandt,Pass
2703,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Raphael Guerreiro,52,BlockedShot,0.8190000152587891,0.615,0.0445135273039341,OpenPlay,LeftFoot,,None
2704,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Manuel Akanji,53,MissedShots,0.9440000152587892,0.4670000076293945,0.1328271627426147,SetPiece,Head,Raphael Guerreiro,Cross
2705,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Donyell Malen,55,Goal,0.7909999847412109,0.4229999923706055,0.0374205149710178,OpenPlay,RightFoot,Raphael Guerreiro,Pass
2706,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Julian Brandt,65,MissedShots,0.8580000305175781,0.624000015258789,0.0665610507130622,OpenPlay,LeftFoot,Marco Reus,Pass
2707,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Julian Brandt,66,BlockedShot,0.784000015258789,0.62,0.0321878194808959,OpenPlay,RightFoot,Thorgan Hazard,TakeOn
2708,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Manuel Akanji,66,SavedShot,0.7240000152587891,0.4429999923706054,0.0171190481632947,OpenPlay,RightFoot,Marco Reus,Pass
2709,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Jude Bellingham,66,MissedShots,0.845,0.5259999847412109,0.0681578814983367,OpenPlay,LeftFoot,,Rebound
2710,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Marco Reus,73,MissedShots,0.92,0.3420000076293945,0.0654657334089279,OpenPlay,RightFoot,,None
2711,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Donyell Malen,79,MissedShots,0.855,0.6480000305175782,0.0648002848029136,OpenPlay,RightFoot,Thorgan Hazard,Pass
2712,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Thorgan Hazard,84,SavedShot,0.916999969482422,0.5879999923706055,0.5458638668060303,OpenPlay,RightFoot,Marco Reus,TakeOn
2713,2021-2022,12,Borussia Dortmund,VfB Stuttgart,Home,Win,Marco Reus,84,Goal,0.9359999847412108,0.484000015258789,0.6494916677474976,OpenPlay,LeftFoot,,Rebound
2714,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Philipp Förster,14,MissedShots,0.8969999694824219,0.5129999923706055,0.4428593516349792,OpenPlay,RightFoot,Borna Sosa,Pass
2715,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Wataru Endo,19,BlockedShot,0.7619999694824219,0.47,0.0278086718171834,OpenPlay,LeftFoot,Atakan Karazor,Pass
2716,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Philipp Förster,20,SavedShot,0.8690000152587891,0.6930000305175781,0.0509090758860111,OpenPlay,LeftFoot,Hiroki Ito,BallRecovery
2717,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Roberto Massimo,21,SavedShot,0.6940000152587891,0.3259999847412109,0.0113184051588177,OpenPlay,RightFoot,Wataru Endo,BallTouch
2718,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Tanguy Coulibaly,37,SavedShot,0.8869999694824219,0.4579999923706054,0.3283944725990295,OpenPlay,LeftFoot,Orel Mangala,HeadPass
2719,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Waldemar Anton,60,MissedShots,0.7730000305175782,0.3829999923706054,0.022491667419672,OpenPlay,RightFoot,,BallRecovery
2720,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Roberto Massimo,62,Goal,0.8390000152587891,0.4670000076293945,0.3582165539264679,OpenPlay,LeftFoot,Atakan Karazor,TakeOn
2721,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Hiroki Ito,69,MissedShots,0.784000015258789,0.6959999847412109,0.0170165561139583,OpenPlay,LeftFoot,,None
2722,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Alexis Tibidi,69,MissedShots,0.8580000305175781,0.5690000152587891,0.0798254460096359,OpenPlay,RightFoot,,BallTouch
2723,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Tanguy Coulibaly,84,BlockedShot,0.8419999694824218,0.345,0.0336371734738349,FromCorner,RightFoot,,None
2724,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Konstantinos Mavropanos,87,MissedShots,0.93,0.5920000076293945,0.0314686000347137,FromCorner,Head,Borna Sosa,Rebound
2725,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Hiroki Ito,87,MissedShots,0.9059999847412108,0.499000015258789,0.1015417799353599,FromCorner,LeftFoot,,None
2726,2021-2022,12,VfB Stuttgart,Borussia Dortmund,Away,Defeat,Wataru Endo,92,MissedShots,0.8969999694824219,0.5070000076293946,0.0366522967815399,OpenPlay,Head,Borna Sosa,Aerial
2727,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Grischa Prömel,6,MissedShots,0.764000015258789,0.6569999694824219,0.0194916669279336,OpenPlay,RightFoot,,BallRecovery
2728,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Taiwo Awoniyi,7,Goal,0.835999984741211,0.55,0.3363731801509857,OpenPlay,RightFoot,,None
2729,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Max Kruse,21,SavedShot,0.973000030517578,0.63,0.3379509150981903,OpenPlay,LeftFoot,,None
2730,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Christopher Trimmel,29,Goal,0.8440000152587891,0.2410000038146972,0.0266080349683761,FromCorner,RightFoot,Niko Gießelmann,Cross
2731,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Timo Baumgartl,42,BlockedShot,0.8630000305175781,0.484000015258789,0.0145048405975103,SetPiece,Head,Christopher Trimmel,Aerial
2732,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Marvin Friedrich,42,SavedShot,0.916999969482422,0.5,0.0462895259261131,FromCorner,Head,Niko Gießelmann,Aerial
2733,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Max Kruse,57,SavedShot,0.8219999694824218,0.649000015258789,0.0620730258524417,OpenPlay,LeftFoot,Genki Haraguchi,Pass
2734,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Grischa Prömel,58,MissedShots,0.953000030517578,0.4659999847412109,0.569368302822113,FromCorner,LeftFoot,Marvin Friedrich,Pass
2735,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Genki Haraguchi,61,BlockedShot,0.89,0.4209999847412109,0.1357419341802597,OpenPlay,LeftFoot,Max Kruse,Pass
2736,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Max Kruse,62,BlockedShot,0.8119999694824219,0.4509999847412109,0.0369749143719673,FromCorner,LeftFoot,,None
2737,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Niko Gießelmann,62,MissedShots,0.7859999847412109,0.6469999694824219,0.0459324195981025,OpenPlay,LeftFoot,Taiwo Awoniyi,TakeOn
2738,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Timo Baumgartl,74,MissedShots,0.9719999694824218,0.66,0.0605317950248718,SetPiece,LeftFoot,Marvin Friedrich,BallTouch
2739,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Marvin Friedrich,76,MissedShots,0.8980000305175782,0.545,0.0565060414373874,FromCorner,Head,Niko Gießelmann,Cross
2740,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Sheraldo Becker,89,ShotOnPost,0.875,0.3160000038146973,0.132787749171257,OpenPlay,RightFoot,Max Kruse,Chipped
2741,2021-2022,12,Union Berlin,Hertha Berlin,Home,Win,Sheraldo Becker,92,MissedShots,0.7080000305175781,0.0910000038146972,0.0099419876933097,OpenPlay,RightFoot,,None
2742,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Peter Pekarík,36,MissedShots,0.89,0.2660000038146972,0.0366129204630851,OpenPlay,RightFoot,Suat Serdar,Pass
2743,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Maximilian Mittelstädt,43,MissedShots,0.8380000305175781,0.745999984741211,0.0116839483380317,OpenPlay,LeftFoot,,Aerial
2744,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Marco Richter,45,SavedShot,0.710999984741211,0.3820000076293945,0.0108275702223181,OpenPlay,RightFoot,Suat Serdar,Pass
2745,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Marco Richter,60,MissedShots,0.909000015258789,0.4420000076293945,0.022399615496397,FromCorner,Head,Marvin Plattenhardt,Aerial
2746,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Suat Serdar,65,MissedShots,0.938000030517578,0.3579999923706055,0.0207483619451522,SetPiece,Head,Kevin-Prince Boateng,Cross
2747,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Suat Serdar,78,MissedShots,0.955999984741211,0.359000015258789,0.0419578738510608,FromCorner,RightFoot,Marco Richter,Cross
2748,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Ishak Belfodil,79,SavedShot,0.8059999847412109,0.6869999694824219,0.0261216927319765,OpenPlay,RightFoot,Jurgen Ekkelenkamp,Pass
2749,2021-2022,12,Hertha Berlin,Union Berlin,Away,Defeat,Kevin-Prince Boateng,90,MissedShots,0.879000015258789,0.4640000152587891,0.0411434732377529,OpenPlay,Head,Ishak Belfodil,Aerial
2750,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Woo-Yeong Jeong,9,MissedShots,0.7369999694824219,0.5570000076293945,0.0147073594853281,OpenPlay,LeftFoot,,None
2751,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Vincenzo Grifo,17,SavedShot,0.916999969482422,0.5529999923706055,0.049623891711235,OpenPlay,Head,Lukas Kübler,Aerial
2752,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Lucas Höler,18,SavedShot,0.8669999694824219,0.4970000076293945,0.1113903671503067,OpenPlay,RightFoot,Lukas Kübler,Pass
2753,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Woo-Yeong Jeong,35,SavedShot,0.9230000305175782,0.5459999847412109,0.5112607479095459,OpenPlay,RightFoot,Lucas Höler,Throughball
2754,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Vincenzo Grifo,44,BlockedShot,0.7819999694824219,0.484000015258789,0.0384661629796028,OpenPlay,LeftFoot,Nicolas Höfler,Pass
2755,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Vincenzo Grifo,49,BlockedShot,0.7609999847412109,0.7880000305175782,0.0364225469529628,DirectFreekick,RightFoot,,Standard
2756,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Nicolas Höfler,50,ShotOnPost,0.9059999847412108,0.5890000152587891,0.0566966161131858,SetPiece,Head,Vincenzo Grifo,Cross
2757,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Vincenzo Grifo,56,BlockedShot,0.9080000305175782,0.6609999847412109,0.060663491487503,OpenPlay,RightFoot,Maximilian Eggestein,BallTouch
2758,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Nicolas Höfler,60,BlockedShot,0.87,0.5220000076293946,0.0957108587026596,OpenPlay,LeftFoot,Lucas Höler,Pass
2759,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Kevin Schade,64,BlockedShot,0.88,0.4329999923706055,0.0263097025454044,OpenPlay,Head,Christian Günter,Aerial
2760,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Kevin Schade,64,MissedShots,0.895,0.4620000076293945,0.0371706709265708,OpenPlay,Head,Woo-Yeong Jeong,Chipped
2761,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Lucas Höler,65,MissedShots,0.815,0.525,0.0624526143074035,OpenPlay,RightFoot,Maximilian Eggestein,Pass
2762,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Lucas Höler,68,BlockedShot,0.950999984741211,0.409000015258789,0.0432489104568958,SetPiece,Head,Christian Günter,Aerial
2763,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Lucas Höler,69,SavedShot,0.9590000152587892,0.435,0.0873504802584648,SetPiece,LeftFoot,,None
2764,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Philipp Lienhart,71,BlockedShot,0.7269999694824218,0.6759999847412109,0.009231018833816,OpenPlay,RightFoot,Vincenzo Grifo,Pass
2765,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Nicolas Höfler,72,BlockedShot,0.9259999847412108,0.6229999923706054,0.0203440506011247,FromCorner,Head,Vincenzo Grifo,End
2766,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Roland Sallai,72,BlockedShot,0.933000030517578,0.499000015258789,0.0665477663278579,FromCorner,Head,Vincenzo Grifo,Aerial
2767,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Kevin Schade,81,BlockedShot,0.8380000305175781,0.4909999847412109,0.088342048227787,OpenPlay,RightFoot,Lukas Kübler,Pass
2768,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Christian Günter,81,MissedShots,0.8780000305175781,0.7140000152587891,0.0425996743142604,OpenPlay,LeftFoot,Vincenzo Grifo,BallTouch
2769,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Roland Sallai,91,MissedShots,0.8859999847412109,0.3559999847412109,0.0768439173698425,OpenPlay,LeftFoot,Noah Weißhaupt,Pass
2770,2021-2022,12,Freiburg,Eintracht Frankfurt,Home,Defeat,Lucas Höler,91,BlockedShot,0.889000015258789,0.7130000305175781,0.0313133001327514,FromCorner,RightFoot,,None
2771,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Djibril Sow,5,BlockedShot,0.715,0.7369999694824219,0.0134049737825989,OpenPlay,RightFoot,Filip Kostic,Pass
2772,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Jesper Lindstrom,10,SavedShot,0.950999984741211,0.32,0.3143710494041443,OpenPlay,RightFoot,Daichi Kamada,Throughball
2773,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Kristijan Jakic,24,SavedShot,0.7269999694824218,0.455,0.0212596040219068,OpenPlay,RightFoot,Jesper Lindstrom,Pass
2774,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Tuta,33,SavedShot,0.7030000305175781,0.4209999847412109,0.0095499670132994,OpenPlay,RightFoot,,Aerial
2775,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Jesper Lindstrom,33,Goal,0.9009999847412108,0.5509999847412109,0.4283808171749115,OpenPlay,RightFoot,,Dispossessed
2776,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Daichi Kamada,39,MissedShots,0.8580000305175781,0.4370000076293945,0.1002333909273147,OpenPlay,RightFoot,Filip Kostic,Cross
2777,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Filip Kostic,42,Goal,0.7019999694824218,0.2370000076293945,0.0277810972183942,DirectFreekick,LeftFoot,,Standard
2778,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Santos Borré,46,SavedShot,0.8030000305175782,0.3309999847412109,0.0884392186999321,OpenPlay,RightFoot,Jesper Lindstrom,Pass
2779,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Jesper Lindstrom,55,SavedShot,0.785,0.37,0.0344053246080875,OpenPlay,RightFoot,,BallRecovery
2780,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Jesper Lindstrom,55,BlockedShot,0.759000015258789,0.675,0.0151617312803864,FromCorner,RightFoot,,None
2781,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Daichi Kamada,56,MissedShots,0.8680000305175781,0.3709999847412109,0.1040580347180366,OpenPlay,RightFoot,Kristijan Jakic,Pass
2782,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Santos Borré,67,MissedShots,0.7630000305175781,0.5729999923706055,0.0614666901528835,OpenPlay,RightFoot,Tuta,Chipped
2783,2021-2022,12,Eintracht Frankfurt,Freiburg,Away,Win,Almamy Touré,89,MissedShots,0.7780000305175782,0.3279999923706054,0.0241681989282369,OpenPlay,RightFoot,Filip Kostic,Cross
2784,2021-2022,12,Mainz 05,FC Cologne,Home,Draw,Moussa Niakhate,2,MissedShots,0.93,0.4570000076293945,0.0527448654174804,FromCorner,Head,Aarón Martín,Aerial
2785,2021-2022,12,Mainz 05,FC Cologne,Home,Draw,Jean-Paul Boëtius,3,MissedShots,0.7930000305175782,0.590999984741211,0.0368610844016075,OpenPlay,LeftFoot,Jonathan Burkardt,Pass
2786,2021-2022,12,Mainz 05,FC Cologne,Home,Draw,Moussa Niakhate,24,MissedShots,0.9230000305175782,0.46,0.0600983388721942,SetPiece,Head,Jean-Paul Boëtius,Aerial
