,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
6037,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Mark Uth,58,SavedShot,0.8569999694824219,0.545,0.0647148340940475,OpenPlay,LeftFoot,Nico Schulz,Cross
6038,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Nadiem Amiri,61,MissedShots,0.8080000305175781,0.485,0.0666252598166465,OpenPlay,LeftFoot,Nico Schulz,Pass
6039,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Florian Grillitsch,72,Goal,0.865,0.409000015258789,0.0923350006341934,OpenPlay,RightFoot,Mark Uth,Pass
6040,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Andrej Kramaric,75,MissedShots,0.6980000305175781,0.4,0.0188120082020759,OpenPlay,RightFoot,Pavel Kaderábek,Pass
6041,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Nico Schulz,81,ShotOnPost,0.8909999847412109,0.7030000305175781,0.07809579372406,OpenPlay,LeftFoot,Andrej Kramaric,Pass
6042,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Håvard Nordtveit,81,SavedShot,0.8540000152587891,0.4009999847412109,0.0799964964389801,OpenPlay,RightFoot,Mark Uth,Pass
6043,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Andrej Kramaric,91,SavedShot,0.8490000152587891,0.519000015258789,0.0693167671561241,OpenPlay,RightFoot,,None
6044,2017-2018,27,Hoffenheim,Borussia M.Gladbach,Away,Draw,Benjamin Hübner,92,MissedShots,0.92,0.5279999923706055,0.1012268140912056,FromCorner,Head,Andrej Kramaric,Cross
6045,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Douglas Santos,9,MissedShots,0.8480000305175781,0.6869999694824219,0.0393891707062721,OpenPlay,LeftFoot,Matti Steinmann,Pass
6046,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Douglas Santos,24,Goal,0.8930000305175781,0.6430000305175781,0.2732051014900207,OpenPlay,LeftFoot,Filip Kostic,Pass
6047,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Lewis Holtby,27,MissedShots,0.85,0.425,0.0598693378269672,SetPiece,RightFoot,,None
6048,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Rick van Drongelen,34,SavedShot,0.9030000305175782,0.545,0.0930940955877304,SetPiece,Head,Filip Kostic,Cross
6049,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Filip Kostic,39,MissedShots,0.875,0.64,0.1084333434700965,OpenPlay,LeftFoot,Aaron Hunt,Pass
6050,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Lewis Holtby,45,BlockedShot,0.8719999694824219,0.5640000152587891,0.0995749682188034,OpenPlay,LeftFoot,,None
6051,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Gotoku Sakai,45,MissedShots,0.8530000305175781,0.3479999923706054,0.0571308247745037,OpenPlay,LeftFoot,,Rebound
6052,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Lewis Holtby,54,SavedShot,0.7669999694824219,0.639000015258789,0.0280390456318855,OpenPlay,LeftFoot,Aaron Hunt,Chipped
6053,2017-2018,27,Hamburger SV,Hertha Berlin,Home,Defeat,Bobby Wood,92,BlockedShot,0.8440000152587891,0.5779999923706055,0.0227935779839754,OpenPlay,RightFoot,,Aerial
6054,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Vladimir Darida,17,SavedShot,0.919000015258789,0.419000015258789,0.3208127021789551,OpenPlay,LeftFoot,Valentino Lazaro,Cross
6055,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Vedad Ibisevic,22,BlockedShot,0.914000015258789,0.5159999847412109,0.1406625360250473,OpenPlay,RightFoot,Vladimir Darida,Pass
6056,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Arne Maier,22,MissedShots,0.9,0.3129999923706055,0.0466676987707614,OpenPlay,LeftFoot,,Rebound
6057,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Vladimir Darida,22,MissedShots,0.9540000152587892,0.3060000038146973,0.021711716428399,OpenPlay,RightFoot,,Aerial
6058,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Vedad Ibisevic,38,SavedShot,0.9030000305175782,0.549000015258789,0.4898289740085602,OpenPlay,RightFoot,Valentino Lazaro,Cross
6059,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Maximilian Mittelstädt,41,SavedShot,0.749000015258789,0.3829999923706054,0.012516270391643,SetPiece,LeftFoot,,None
6060,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Valentino Lazaro,48,SavedShot,0.7880000305175782,0.5029999923706054,0.0354690924286842,OpenPlay,LeftFoot,,BallRecovery
6061,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Vedad Ibisevic,49,MissedShots,0.8730000305175781,0.54,0.0156952235847711,OpenPlay,Head,Niklas Stark,Aerial
6062,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Marvin Plattenhardt,51,SavedShot,0.6869999694824219,0.499000015258789,0.0359194464981555,DirectFreekick,LeftFoot,,Standard
6063,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Valentino Lazaro,55,Goal,0.9290000152587892,0.5109999847412109,0.4615894258022308,OpenPlay,RightFoot,Marvin Plattenhardt,Cross
6064,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Maximilian Mittelstädt,58,MissedShots,0.775,0.67,0.0169103983789682,FromCorner,LeftFoot,,None
6065,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Salomon Kalou,62,Goal,0.9359999847412108,0.4640000152587891,0.5831851959228516,OpenPlay,RightFoot,Arne Maier,Pass
6066,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Vedad Ibisevic,69,SavedShot,0.885,0.409000015258789,0.1589163541793823,OpenPlay,LeftFoot,Niklas Stark,TakeOn
6067,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Niklas Stark,69,MissedShots,0.926999969482422,0.525,0.0558367781341075,FromCorner,Head,Valentino Lazaro,Aerial
6068,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Vladimir Darida,74,SavedShot,0.7440000152587891,0.4070000076293945,0.0282430369406938,OpenPlay,RightFoot,Salomon Kalou,Pass
6069,2017-2018,27,Hertha Berlin,Hamburger SV,Away,Win,Salomon Kalou,86,MissedShots,0.4459999847412109,0.3670000076293945,0.0064395680092275,OpenPlay,RightFoot,,None
6070,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Caiuby,8,SavedShot,0.7269999694824218,0.7119999694824218,0.0161901693791151,OpenPlay,RightFoot,Rani Khedira,Pass
6071,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Rani Khedira,14,SavedShot,0.6990000152587891,0.479000015258789,0.0153834978118538,OpenPlay,RightFoot,Ja-Cheol Koo,Pass
6072,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Michael Gregoritsch,26,BlockedShot,0.8119999694824219,0.5,0.0424371697008609,SetPiece,LeftFoot,Caiuby,HeadPass
6073,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Daniel Baier,27,MissedShots,0.795,0.605,0.0248599778860807,FromCorner,RightFoot,,None
6074,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Philipp Max,38,MissedShots,0.8569999694824219,0.7719999694824219,0.0250648092478513,OpenPlay,LeftFoot,Michael Gregoritsch,Pass
6075,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Michael Gregoritsch,44,MissedShots,0.720999984741211,0.610999984741211,0.044944018125534,DirectFreekick,LeftFoot,,Standard
6076,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Daniel Baier,50,BlockedShot,0.7290000152587891,0.6419999694824219,0.0098016439005732,OpenPlay,RightFoot,,None
6077,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Marco Richter,55,MissedShots,0.7630000305175781,0.3060000038146973,0.0131521569564938,OpenPlay,LeftFoot,,BallTouch
6078,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Philipp Max,59,MissedShots,0.779000015258789,0.629000015258789,0.0206554606556892,OpenPlay,RightFoot,Jan Morávek,Pass
6079,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Caiuby,61,SavedShot,0.7369999694824219,0.5720000076293945,0.0111273089423775,OpenPlay,LeftFoot,,None
6080,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Rani Khedira,62,Goal,0.904000015258789,0.54,0.077640876173973,FromCorner,Head,Philipp Max,Cross
6081,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Michael Gregoritsch,68,SavedShot,0.8119999694824219,0.51,0.1574860215187072,DirectFreekick,RightFoot,,Standard
6082,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Marco Richter,68,MissedShots,0.91,0.2589999961853027,0.0247646439820528,SetPiece,RightFoot,,Rebound
6083,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Philipp Max,71,SavedShot,0.8819999694824219,0.6569999694824219,0.0569244101643562,OpenPlay,LeftFoot,Martin Hinteregger,Pass
6084,2017-2018,27,Augsburg,Werder Bremen,Home,Defeat,Daniel Baier,87,BlockedShot,0.7380000305175781,0.4009999847412109,0.0108986627310514,OpenPlay,LeftFoot,,None
6085,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Ludwig Augustinsson,0,BlockedShot,0.725,0.6509999847412109,0.0168621335178613,OpenPlay,LeftFoot,Philipp Bargfrede,Pass
6086,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Maximilian Eggestein,0,SavedShot,0.825999984741211,0.4079999923706054,0.0433698035776615,OpenPlay,RightFoot,,Rebound
6087,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Ishak Belfodil,4,Goal,0.916999969482422,0.349000015258789,0.075220450758934,OpenPlay,RightFoot,Florian Kainz,TakeOn
6088,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Max Kruse,9,BlockedShot,0.8680000305175781,0.4879999923706055,0.1189762875437736,OpenPlay,LeftFoot,Maximilian Eggestein,Pass
6089,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Florian Kainz,10,MissedShots,0.7730000305175782,0.3609999847412109,0.0290908813476562,OpenPlay,LeftFoot,Ishak Belfodil,Pass
6090,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Florian Kainz,13,SavedShot,0.86,0.3579999923706055,0.0730636417865753,OpenPlay,RightFoot,,None
6091,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Max Kruse,16,SavedShot,0.885,0.66,0.0825067460536956,OpenPlay,LeftFoot,Maximilian Eggestein,Pass
6092,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Maximilian Eggestein,20,BlockedShot,0.815,0.455,0.0718104317784309,OpenPlay,LeftFoot,Philipp Bargfrede,BallTouch
6093,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Ishak Belfodil,37,SavedShot,0.8969999694824219,0.28,0.0722537487745285,OpenPlay,RightFoot,Florian Kainz,Pass
6094,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Florian Kainz,38,SavedShot,0.745,0.6370000076293946,0.0150184277445077,FromCorner,RightFoot,,None
6095,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Ishak Belfodil,39,SavedShot,0.865999984741211,0.645,0.2931395769119262,OpenPlay,RightFoot,Max Kruse,Pass
6096,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Ishak Belfodil,39,Goal,0.905,0.5790000152587891,0.1300550252199173,OpenPlay,RightFoot,,Rebound
6097,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Ishak Belfodil,52,BlockedShot,0.9359999847412108,0.5070000076293946,0.0700675547122955,FromCorner,Head,Max Kruse,Aerial
6098,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Maximilian Eggestein,56,SavedShot,0.795,0.4029999923706054,0.0568764545023441,OpenPlay,RightFoot,Max Kruse,HeadPass
6099,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Theodor Gebre Selassie,65,ShotOnPost,0.9230000305175782,0.4729999923706054,0.3849485516548157,SetPiece,Head,Zlatko Junuzovic,Cross
6100,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Max Kruse,73,SavedShot,0.875,0.6179999923706054,0.3923328220844269,OpenPlay,LeftFoot,Ishak Belfodil,Pass
6101,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Maximilian Eggestein,73,MissedShots,0.825,0.3859999847412109,0.0529027767479419,OpenPlay,RightFoot,,Rebound
6102,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Ishak Belfodil,75,BlockedShot,0.899000015258789,0.6819999694824219,0.1184903308749198,OpenPlay,RightFoot,Max Kruse,Chipped
6103,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Zlatko Junuzovic,77,MissedShots,0.8809999847412109,0.4970000076293945,0.1324705630540847,OpenPlay,LeftFoot,Ludwig Augustinsson,Pass
6104,2017-2018,27,Werder Bremen,Augsburg,Away,Win,Max Kruse,81,Goal,0.8519999694824218,0.585,0.1006143018603324,OpenPlay,LeftFoot,Ishak Belfodil,Pass
6105,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Maximilian Arnold,9,MissedShots,0.7630000305175781,0.664000015258789,0.0199146941304206,OpenPlay,RightFoot,Josip Brekalo,Pass
6106,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Riechedly Bazoer,15,BlockedShot,0.755,0.4429999923706054,0.0247733239084482,OpenPlay,LeftFoot,Maximilian Arnold,Pass
6107,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Daniel Didavi,23,MissedShots,0.9030000305175782,0.59,0.0362659469246864,FromCorner,Head,Josip Brekalo,Cross
6108,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Daniel Didavi,39,MissedShots,0.7969999694824219,0.3479999923706054,0.0283130910247564,OpenPlay,LeftFoot,Josip Brekalo,Pass
6109,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Maximilian Arnold,49,BlockedShot,0.764000015258789,0.67,0.0177375990897417,OpenPlay,LeftFoot,Josip Brekalo,Pass
6110,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Maximilian Arnold,55,MissedShots,0.8919999694824219,0.53,0.0850907117128372,OpenPlay,Head,Daniel Didavi,Cross
6111,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Josuha Guilavogui,63,MissedShots,0.87,0.4909999847412109,0.0439490713179111,OpenPlay,Head,Maximilian Arnold,Cross
6112,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Daniel Didavi,69,SavedShot,0.9130000305175782,0.624000015258789,0.02244583517313,FromCorner,Head,Josip Brekalo,Cross
6113,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,William,71,BlockedShot,0.6969999694824218,0.4,0.0149148125201463,OpenPlay,RightFoot,Josuha Guilavogui,Pass
6114,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Josip Brekalo,74,BlockedShot,0.825,0.6719999694824219,0.0254308432340621,FromCorner,RightFoot,,None
6115,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Paul Verhaegh,75,SavedShot,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
6116,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Josip Brekalo,75,MissedShots,0.9280000305175782,0.6780000305175782,0.0505674555897712,SetPiece,LeftFoot,,Rebound
6117,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Riechedly Bazoer,76,SavedShot,0.775,0.2739999961853027,0.0172680467367172,OpenPlay,RightFoot,Daniel Didavi,Pass
6118,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Robin Knoche,85,OwnGoal,0.0170000004768371,0.5070000076293946,0.0,SetPiece,LeftFoot,,Challenge
6119,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Daniel Didavi,88,BlockedShot,0.7969999694824219,0.6580000305175782,0.0261977352201938,OpenPlay,LeftFoot,,None
6120,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Victor Osimhen,89,MissedShots,0.9259999847412108,0.439000015258789,0.0877470821142196,FromCorner,Head,Maximilian Arnold,Cross
6121,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Victor Osimhen,91,BlockedShot,0.8930000305175781,0.6079999923706054,0.0203249361366033,OpenPlay,Head,William,End
6122,2017-2018,27,Wolfsburg,Schalke 04,Home,Defeat,Landry Dimata,91,MissedShots,0.8880000305175781,0.41,0.3358922898769378,OpenPlay,LeftFoot,,Aerial
6123,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Daniel Caligiuri,20,BlockedShot,0.7430000305175781,0.56,0.0615162104368209,DirectFreekick,RightFoot,,Standard
6124,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Guido Burgstaller,33,BlockedShot,0.865999984741211,0.585,0.078110285103321,OpenPlay,RightFoot,Amine Harit,Foul
6125,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Bastian Oczipka,33,BlockedShot,0.875,0.7269999694824218,0.0354701913893222,OpenPlay,LeftFoot,Max Meyer,Pass
6126,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Naldo,38,BlockedShot,0.6890000152587891,0.4120000076293945,0.0136505737900733,OpenPlay,RightFoot,Nabil Bentaleb,Pass
6127,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Matija Nastasic,40,SavedShot,0.9209999847412108,0.47,0.5560984015464783,SetPiece,RightFoot,Guido Burgstaller,Pass
6128,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Daniel Caligiuri,48,MissedShots,0.8540000152587891,0.4029999923706054,0.0640935152769088,OpenPlay,LeftFoot,Leon Goretzka,HeadPass
6129,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Amine Harit,53,MissedShots,0.7580000305175781,0.6519999694824219,0.0168344397097826,OpenPlay,RightFoot,Guido Burgstaller,TakeOn
6130,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Breel Embolo,64,SavedShot,0.958000030517578,0.4029999923706054,0.3884137868881225,OpenPlay,RightFoot,Guido Burgstaller,Pass
6131,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Breel Embolo,67,MissedShots,0.8009999847412109,0.525,0.0489655770361423,OpenPlay,RightFoot,Matija Nastasic,TakeOn
6132,2017-2018,27,Schalke 04,Wolfsburg,Away,Win,Max Meyer,78,BlockedShot,0.794000015258789,0.504000015258789,0.0325235687196254,SetPiece,LeftFoot,,None
6133,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Michy Batshuayi,0,ShotOnPost,0.865999984741211,0.59,0.3454286158084869,OpenPlay,RightFoot,André Schürrle,Throughball
6134,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,André Schürrle,0,BlockedShot,0.865,0.4470000076293945,0.0767760053277015,OpenPlay,LeftFoot,,None
6135,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Mario Götze,0,BlockedShot,0.8630000305175781,0.4720000076293945,0.0839378461241722,OpenPlay,RightFoot,,Rebound
6136,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Gonzalo Castro,6,BlockedShot,0.76,0.53,0.0229067094624042,OpenPlay,RightFoot,Mario Götze,Pass
6137,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Ömer Toprak,7,BlockedShot,0.8980000305175782,0.4970000076293945,0.0221627168357372,FromCorner,Head,Mario Götze,Aerial
6138,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,André Schürrle,8,MissedShots,0.8930000305175781,0.3959999847412109,0.0767658799886703,OpenPlay,LeftFoot,,None
6139,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Lukasz Piszczek,19,MissedShots,0.830999984741211,0.41,0.0544831007719039,OpenPlay,RightFoot,,None
6140,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Michy Batshuayi,23,Goal,0.9640000152587892,0.6120000076293945,0.0503018535673618,FromCorner,RightFoot,André Schürrle,Cross
6141,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Lukasz Piszczek,26,BlockedShot,0.860999984741211,0.2889999961853027,0.0536338798701763,OpenPlay,RightFoot,,None
6142,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Gonzalo Castro,33,MissedShots,0.750999984741211,0.4359999847412109,0.0296088084578514,OpenPlay,RightFoot,,None
6143,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Michy Batshuayi,34,SavedShot,0.904000015258789,0.47,0.1453646421432495,OpenPlay,RightFoot,Gonzalo Castro,Rebound
6144,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Michy Batshuayi,34,SavedShot,0.914000015258789,0.4929999923706055,0.0554347857832908,OpenPlay,Head,,Rebound
6145,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Mario Götze,40,SavedShot,0.865999984741211,0.705,0.0490137264132499,OpenPlay,RightFoot,Marcel Schmelzer,Pass
6146,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,André Schürrle,44,MissedShots,0.7680000305175781,0.69,0.0214665532112121,OpenPlay,RightFoot,Gonzalo Castro,Pass
6147,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Mahmoud Dahoud,48,SavedShot,0.7319999694824219,0.5309999847412109,0.0247609037905931,OpenPlay,RightFoot,André Schürrle,Pass
6148,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Mahmoud Dahoud,49,SavedShot,0.6980000305175781,0.469000015258789,0.0128570776432752,FromCorner,RightFoot,,None
6149,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Mario Götze,51,BlockedShot,0.870999984741211,0.349000015258789,0.0732585862278938,OpenPlay,RightFoot,Lukasz Piszczek,Pass
6150,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Michy Batshuayi,55,MissedShots,0.8569999694824219,0.4809999847412109,0.032867431640625,OpenPlay,Head,Christian Pulisic,Cross
6151,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Gonzalo Castro,62,BlockedShot,0.715999984741211,0.46,0.0222624484449625,OpenPlay,RightFoot,Mahmoud Dahoud,Pass
6152,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Mahmoud Dahoud,69,MissedShots,0.8119999694824219,0.4879999923706055,0.0704297125339508,OpenPlay,RightFoot,Michy Batshuayi,Pass
6153,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Mahmoud Dahoud,75,MissedShots,0.76,0.549000015258789,0.0145461717620491,FromCorner,RightFoot,,Aerial
6154,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,André Schürrle,77,MissedShots,0.8059999847412109,0.8209999847412109,0.0141922999173402,OpenPlay,RightFoot,Mahmoud Dahoud,Chipped
6155,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Michy Batshuayi,84,SavedShot,0.909000015258789,0.56,0.3086682558059692,OpenPlay,Head,André Schürrle,Cross
6156,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Maximilian Philipp,88,ShotOnPost,0.8880000305175781,0.3859999847412109,0.3278509080410003,OpenPlay,RightFoot,Michy Batshuayi,Pass
6157,2017-2018,27,Borussia Dortmund,Hannover 96,Home,Win,Michy Batshuayi,89,SavedShot,0.901999969482422,0.46,0.4673524498939514,OpenPlay,RightFoot,,None
6158,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Jonathas,9,MissedShots,0.8530000305175781,0.575,0.0160894989967346,OpenPlay,Head,Matthias Ostrzolek,Cross
6159,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Jonathas,11,SavedShot,0.755,0.5159999847412109,0.0210549533367156,OpenPlay,RightFoot,Felix Klaus,Pass
6160,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Jonathas,35,SavedShot,0.7,0.4220000076293945,0.0108391707763075,OpenPlay,RightFoot,,None
6161,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Pirmin Schwegler,39,SavedShot,0.921999969482422,0.425,0.3390506207942962,OpenPlay,RightFoot,Matthias Ostrzolek,Cross
6162,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Jonathas,40,BlockedShot,0.89,0.4329999923706055,0.1028518825769424,OpenPlay,RightFoot,Julian Korb,Pass
6163,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Niclas Füllkrug,40,MissedShots,0.774000015258789,0.3879999923706054,0.0235272534191608,OpenPlay,RightFoot,Julian Korb,Pass
6164,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Julian Korb,63,MissedShots,0.7469999694824219,0.445,0.0243445411324501,OpenPlay,LeftFoot,,TakeOn
6165,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Marvin Bakalorz,64,SavedShot,0.9059999847412108,0.4220000076293945,0.0759391114115715,OpenPlay,RightFoot,Matthias Ostrzolek,Cross
6166,2017-2018,27,Hannover 96,Borussia Dortmund,Away,Defeat,Waldemar Anton,94,MissedShots,0.915,0.6090000152587891,0.0461784116923809,SetPiece,Head,Pirmin Schwegler,Chipped
6167,2017-2018,27,FC Cologne,Bayer Leverkusen,Home,Win,Yuya Osako,5,BlockedShot,0.8569999694824219,0.6790000152587891,0.0414521656930446,OpenPlay,RightFoot,Simon Zoller,Pass
6168,2017-2018,27,FC Cologne,Bayer Leverkusen,Home,Win,Leonardo Bittencourt,5,SavedShot,0.8480000305175781,0.4429999923706054,0.0920248106122016,OpenPlay,RightFoot,Yuya Osako,Pass
6169,2017-2018,27,FC Cologne,Bayer Leverkusen,Home,Win,Yuya Osako,8,Goal,0.899000015258789,0.534000015258789,0.0967875197529792,OpenPlay,LeftFoot,Leonardo Bittencourt,Cross
6170,2017-2018,27,FC Cologne,Bayer Leverkusen,Home,Win,Yuya Osako,55,MissedShots,0.86,0.39,0.0957206636667251,OpenPlay,LeftFoot,Marcel Risse,Pass
6171,2017-2018,27,FC Cologne,Bayer Leverkusen,Home,Win,Leonardo Bittencourt,63,BlockedShot,0.8480000305175781,0.5279999923706055,0.1069587990641594,OpenPlay,RightFoot,Yuya Osako,Pass
6172,2017-2018,27,FC Cologne,Bayer Leverkusen,Home,Win,Simon Zoller,68,Goal,0.983000030517578,0.4909999847412109,0.9793312549591064,OpenPlay,RightFoot,,TakeOn
6173,2017-2018,27,FC Cologne,Bayer Leverkusen,Home,Win,Claudio Pizarro,91,MissedShots,0.799000015258789,0.5220000076293946,0.0900530070066452,OpenPlay,RightFoot,Yuya Osako,Chipped
6174,2017-2018,27,Bayer Leverkusen,FC Cologne,Away,Defeat,Lucas Alario,21,MissedShots,0.8130000305175781,0.639000015258789,0.0399471931159496,OpenPlay,LeftFoot,Julian Brandt,Pass
6175,2017-2018,27,Bayer Leverkusen,FC Cologne,Away,Defeat,Lucas Alario,25,SavedShot,0.9130000305175782,0.485,0.0478223264217376,OpenPlay,Head,Wendell,HeadPass
6176,2017-2018,27,Bayer Leverkusen,FC Cologne,Away,Defeat,Julian Brandt,46,SavedShot,0.9130000305175782,0.2889999961853027,0.0407955683767795,OpenPlay,RightFoot,Kai Havertz,Pass
6177,2017-2018,27,Bayer Leverkusen,FC Cologne,Away,Defeat,Leon Bailey,49,SavedShot,0.7830000305175782,0.2939999961853027,0.0602514706552028,DirectFreekick,LeftFoot,,Standard
