,Season,Week_No,Team,Name,Nationality,Age,Minutes,Venue,Opponent,Result,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk
502,2017-2018,28,Werder Bremen,Jiří Pavlenka,CZE,25,90.0,Home,Eintracht Frankfurt,Win,6,1,5,83.3,2.3,5,12,41.7,25,2,36.0,35.8,5,60.0,58.6,8,0,0.0,0,10.5
503,2017-2018,28,Eintracht Frankfurt,Lukáš Hrádecký,FIN,28,90.0,Away,Werder Bremen,Defeat,5,2,4,60.0,1.9,5,25,20.0,42,7,52.4,39.5,5,60.0,56.0,9,1,11.1,3,21.1
504,2017-2018,28,Mainz 05,René Adler,GER,33,90.0,Home,Mönchengladbach,Draw,3,0,3,100.0,0.4,6,13,46.2,15,3,53.3,42.9,5,100.0,68.2,8,0,0.0,2,17.3
505,2017-2018,28,Mönchengladbach,Yann Sommer,SUI,29,90.0,Away,Mainz 05,Draw,5,0,4,100.0,0.4,12,30,40.0,38,6,55.3,40.9,13,69.2,48.6,10,2,20.0,1,12.3
506,2017-2018,29,Hannover 96,Philipp Tschauner,GER,32,90.0,Home,Werder Bremen,Win,3,1,2,66.7,0.6,10,26,38.5,33,7,51.5,41.8,10,90.0,55.3,13,1,7.7,0,10.5
507,2017-2018,29,Werder Bremen,Jiří Pavlenka,CZE,25,90.0,Away,Hannover 96,Defeat,6,2,4,66.7,1.3,6,19,31.6,32,8,43.8,39.0,7,71.4,51.3,4,0,0.0,2,15.5
508,2017-2018,29,Mönchengladbach,Yann Sommer,SUI,29,90.0,Home,Hertha BSC,Win,5,1,4,80.0,1.4,11,26,42.3,53,7,39.6,37.0,10,50.0,44.0,10,2,20.0,1,12.4
509,2017-2018,29,Hertha BSC,Rune Jarstein,NOR,33,90.0,Away,Mönchengladbach,Defeat,2,2,1,50.0,1.4,9,23,39.1,26,4,61.5,48.7,9,77.8,59.4,5,0,0.0,0,11.8
510,2017-2018,29,Augsburg,Marwin Hitz,SUI,30,90.0,Home,Bayern Munich,Defeat,7,4,3,42.9,2.3,8,17,47.1,20,5,65.0,44.4,7,57.1,48.7,10,2,20.0,0,10.5
511,2017-2018,29,Bayern Munich,Sven Ulreich,GER,29,90.0,Away,Augsburg,Win,1,1,1,0.0,0.7,6,22,27.3,44,6,47.7,41.0,6,16.7,29.7,5,1,20.0,1,19.0
512,2017-2018,29,Freiburg,Alexander Schwolow,GER,25,90.0,Home,Wolfsburg,Defeat,2,2,0,0.0,0.8,5,19,26.3,30,3,33.3,35.9,11,81.8,61.6,7,2,28.6,1,28.3
513,2017-2018,29,Wolfsburg,Koen Casteels,BEL,25,90.0,Away,Freiburg,Win,0,0,0,,0.9,10,25,40.0,24,4,70.8,52.8,9,88.9,69.2,15,0,0.0,0,10.8
514,2017-2018,29,Köln,Timo Horn,GER,24,90.0,Home,Mainz 05,Draw,4,1,3,75.0,1.7,15,33,45.5,28,2,85.7,60.1,9,100.0,69.8,10,4,40.0,1,16.9
515,2017-2018,29,Mainz 05,René Adler,GER,33,90.0,Away,Köln,Draw,7,1,6,85.7,2.1,8,22,36.4,24,6,54.2,46.5,9,100.0,70.9,7,0,0.0,1,16.6
516,2017-2018,29,Hamburger SV,Julian Pollersbeck,GER,23,90.0,Home,Schalke 04,Win,4,2,2,50.0,2.2,6,22,27.3,46,3,39.1,36.4,6,66.7,60.2,4,0,0.0,1,13.2
517,2017-2018,29,Schalke 04,Ralf Fährmann,GER,29,90.0,Away,Hamburger SV,Defeat,6,3,3,50.0,2.5,8,24,33.3,21,2,71.4,56.6,10,90.0,58.2,9,0,0.0,0,11.0
518,2017-2018,29,Dortmund,Roman Bürki,SUI,27,90.0,Home,Stuttgart,Win,0,0,0,,0.0,14,29,48.3,31,5,54.8,45.4,12,100.0,67.0,10,0,0.0,0,11.0
519,2017-2018,29,Stuttgart,Ron-Robert Zieler,GER,29,90.0,Away,Dortmund,Defeat,7,3,4,57.1,3.3,9,23,39.1,27,4,66.7,50.2,5,100.0,82.6,6,1,16.7,0,15.4
520,2017-2018,29,Eintracht Frankfurt,Lukáš Hrádecký,FIN,28,90.0,Home,Hoffenheim,Draw,3,1,2,66.7,0.7,2,6,33.3,42,8,11.9,24.9,7,14.3,29.4,7,0,0.0,0,16.7
521,2017-2018,29,Hoffenheim,Oliver Baumann,GER,27,90.0,Away,Eintracht Frankfurt,Draw,4,1,3,75.0,1.1,7,15,46.7,24,8,45.8,39.6,6,66.7,55.5,12,0,0.0,1,13.9
522,2017-2018,29,RB Leipzig,Péter Gulácsi,HUN,27,90.0,Home,Bayer Leverkusen,Defeat,7,4,3,42.9,3.1,4,13,30.8,22,2,50.0,40.7,4,50.0,42.5,12,0,0.0,1,13.4
523,2017-2018,29,Bayer Leverkusen,Bernd Leno,GER,26,90.0,Away,RB Leipzig,Win,4,1,3,75.0,1.4,6,20,30.0,30,8,50.0,40.7,10,50.0,44.7,2,0,0.0,1,15.6
524,2017-2018,30,Wolfsburg,Koen Casteels,BEL,25,90.0,Home,Augsburg,Draw,2,0,2,100.0,0.7,4,8,50.0,11,4,54.5,45.0,4,50.0,43.8,6,1,16.7,1,15.5
525,2017-2018,30,Augsburg,Marwin Hitz,SUI,30,90.0,Away,Wolfsburg,Draw,4,0,4,100.0,0.6,11,21,52.4,27,3,37.0,37.3,13,84.6,58.5,8,0,0.0,0,12.0
526,2017-2018,30,Stuttgart,Ron-Robert Zieler,GER,29,90.0,Home,Hannover 96,Draw,3,1,2,66.7,0.9,7,17,41.2,21,0,57.1,41.1,8,62.5,51.8,11,1,9.1,0,8.3
527,2017-2018,30,Hannover 96,Philipp Tschauner,GER,32,90.0,Away,Stuttgart,Draw,5,1,4,80.0,1.0,12,20,60.0,28,3,64.3,41.7,6,33.3,33.5,10,0,0.0,4,23.6
528,2017-2018,30,Hoffenheim,Oliver Baumann,GER,27,90.0,Home,Hamburger SV,Win,5,0,5,100.0,0.6,14,34,41.2,49,7,59.2,46.2,7,71.4,54.7,12,0,0.0,1,10.8
529,2017-2018,30,Hamburger SV,Julian Pollersbeck,GER,23,90.0,Away,Hoffenheim,Defeat,5,2,2,60.0,2.2,5,11,45.5,37,4,24.3,30.7,12,16.7,30.1,8,2,25.0,3,19.9
530,2017-2018,30,Bayer Leverkusen,Bernd Leno,GER,26,90.0,Home,Eintracht Frankfurt,Win,1,1,0,0.0,0.7,1,8,12.5,20,6,25.0,31.4,5,60.0,52.6,5,0,0.0,0,14.8
531,2017-2018,30,Eintracht Frankfurt,Lukáš Hrádecký,FIN,28,90.0,Away,Bayer Leverkusen,Defeat,6,4,2,33.3,3.7,6,22,27.3,37,4,45.9,39.5,6,83.3,67.2,4,1,25.0,1,15.7
532,2017-2018,30,Hertha BSC,Rune Jarstein,NOR,33,90.0,Home,Köln,Win,2,1,1,50.0,0.7,6,18,33.3,21,3,47.6,41.3,9,88.9,63.1,13,0,0.0,1,17.0
533,2017-2018,30,Köln,Timo Horn,GER,24,90.0,Away,Hertha BSC,Defeat,5,2,3,60.0,1.7,9,21,42.9,20,1,75.0,51.5,7,85.7,65.3,10,0,0.0,0,8.3
534,2017-2018,30,Bayern Munich,Sven Ulreich,GER,29,90.0,Home,Mönchengladbach,Win,1,1,0,0.0,0.4,2,3,66.7,29,5,10.3,25.0,0,,,2,0,0.0,4,22.2
535,2017-2018,30,Mönchengladbach,Yann Sommer,SUI,29,90.0,Away,Bayern Munich,Defeat,11,5,6,54.5,4.6,8,24,33.3,38,4,44.7,40.5,9,77.8,57.0,16,3,18.8,0,4.0
536,2017-2018,30,Schalke 04,Ralf Fährmann,GER,29,90.0,Home,Dortmund,Win,5,0,5,100.0,0.6,5,20,25.0,24,5,62.5,45.9,6,83.3,55.2,6,0,0.0,0,12.8
537,2017-2018,30,Dortmund,Roman Bürki,SUI,27,90.0,Away,Schalke 04,Defeat,3,2,1,33.3,0.8,4,9,44.4,14,1,14.3,27.3,12,58.3,55.7,7,0,0.0,0,
538,2017-2018,30,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,RB Leipzig,Draw,4,1,3,75.0,1.3,7,19,36.8,20,4,55.0,51.0,9,88.9,61.0,5,1,20.0,0,10.7
539,2017-2018,30,RB Leipzig,Péter Gulácsi,HUN,27,90.0,Away,Werder Bremen,Draw,6,1,4,83.3,1.2,11,31,35.5,34,4,52.9,42.2,14,92.9,64.2,15,1,6.7,0,11.8
540,2017-2018,30,Mainz 05,René Adler,GER,33,90.0,Home,Freiburg,Win,0,0,0,,0.0,8,20,40.0,21,2,52.4,45.5,9,100.0,63.9,15,0,0.0,0,9.8
541,2017-2018,30,Freiburg,Alexander Schwolow,GER,25,90.0,Away,Mainz 05,Defeat,2,2,1,50.0,1.9,13,32,40.6,28,4,67.9,47.0,13,100.0,69.4,10,0,0.0,2,14.9
542,2017-2018,31,Mönchengladbach,Yann Sommer,SUI,29,90.0,Home,Wolfsburg,Win,2,0,2,100.0,0.1,4,11,36.4,41,4,19.5,26.7,4,75.0,55.3,9,1,11.1,0,16.5
543,2017-2018,31,Wolfsburg,Koen Casteels,BEL,25,90.0,Away,Mönchengladbach,Defeat,7,3,4,57.1,3.4,9,22,40.9,27,2,59.3,45.7,6,100.0,67.5,0,0,,0,15.8
544,2017-2018,31,Eintracht Frankfurt,Lukáš Hrádecký,FIN,28,90.0,Home,Hertha BSC,Defeat,2,3,0,0.0,2.5,8,16,50.0,40,4,35.0,33.8,2,100.0,66.5,8,0,0.0,1,16.1
545,2017-2018,31,Hertha BSC,Rune Jarstein,NOR,33,90.0,Away,Eintracht Frankfurt,Win,3,0,3,100.0,0.1,10,32,31.3,33,2,69.7,49.1,10,90.0,63.7,5,0,0.0,0,10.1
546,2017-2018,31,RB Leipzig,Péter Gulácsi,HUN,27,90.0,Home,Hoffenheim,Defeat,7,5,2,28.6,3.8,6,9,66.7,27,8,25.9,30.3,6,33.3,44.3,9,1,11.1,1,16.0
547,2017-2018,31,Hoffenheim,Oliver Baumann,GER,27,90.0,Away,RB Leipzig,Win,7,2,6,71.4,2.7,7,18,38.9,29,4,51.7,40.6,7,42.9,39.7,5,0,0.0,0,16.4
548,2017-2018,31,Stuttgart,Ron-Robert Zieler,GER,29,90.0,Home,Werder Bremen,Win,3,0,3,100.0,0.4,8,27,29.6,27,4,66.7,50.7,9,100.0,75.6,12,2,16.7,1,16.6
549,2017-2018,31,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Away,Stuttgart,Defeat,5,2,3,60.0,1.9,8,12,66.7,29,11,37.9,40.3,6,16.7,37.2,14,3,21.4,2,15.5
550,2017-2018,31,Hannover 96,Philipp Tschauner,GER,32,90.0,Home,Bayern Munich,Defeat,8,3,5,62.5,3.4,12,17,70.6,21,5,57.1,45.8,9,55.6,38.3,17,0,0.0,0,13.0
551,2017-2018,31,Bayern Munich,Sven Ulreich,GER,29,90.0,Away,Hannover 96,Win,2,0,2,100.0,0.1,3,7,42.9,27,9,22.2,31.7,4,25.0,30.3,5,1,20.0,2,19.3
552,2017-2018,31,Hamburger SV,Julian Pollersbeck,GER,23,90.0,Home,Freiburg,Win,5,0,5,100.0,1.2,5,26,19.2,54,3,40.7,36.8,7,57.1,42.9,7,1,14.3,2,23.0
553,2017-2018,31,Freiburg,Alexander Schwolow,GER,25,90.0,Away,Hamburger SV,Defeat,2,1,1,50.0,0.6,12,34,35.3,28,1,89.3,59.7,10,90.0,68.0,15,0,0.0,1,25.5
554,2017-2018,31,Dortmund,Roman Bürki,SUI,27,90.0,Home,Bayer Leverkusen,Win,3,0,3,100.0,0.6,6,19,31.6,25,4,56.0,46.5,7,71.4,53.4,9,0,0.0,0,17.7
555,2017-2018,31,Bayer Leverkusen,Ramazan Özcan,AUT,33,90.0,Away,Dortmund,Defeat,7,4,3,42.9,3.2,4,12,33.3,32,6,31.3,34.1,6,33.3,32.8,6,0,0.0,1,19.2
556,2017-2018,31,Augsburg,Marwin Hitz,SUI,30,90.0,Home,Mainz 05,Win,3,0,3,100.0,0.2,10,30,33.3,36,3,72.2,52.9,7,57.1,48.3,6,0,0.0,0,13.5
557,2017-2018,31,Mainz 05,René Adler,GER,33,90.0,Away,Augsburg,Defeat,5,2,3,60.0,2.2,6,21,28.6,24,7,41.7,36.4,12,91.7,65.4,16,1,6.3,2,14.1
558,2017-2018,31,Köln,Timo Horn,GER,24,90.0,Home,Schalke 04,Draw,7,2,5,71.4,2.2,11,25,44.0,31,6,48.4,41.3,11,90.9,61.6,11,0,0.0,4,21.1
559,2017-2018,31,Schalke 04,Ralf Fährmann,GER,29,90.0,Away,Köln,Draw,3,2,1,33.3,0.2,6,18,33.3,22,6,59.1,46.5,6,83.3,66.7,11,3,27.3,0,12.5
560,2017-2018,32,Hoffenheim,Oliver Baumann,GER,27,90.0,Home,Hannover 96,Win,4,1,3,75.0,1.2,5,16,31.3,33,4,45.5,37.4,5,20.0,34.8,15,2,13.3,0,12.6
561,2017-2018,32,Hannover 96,Philipp Tschauner,GER,32,90.0,Away,Hoffenheim,Defeat,6,3,3,50.0,1.7,7,15,46.7,32,8,34.4,31.6,10,40.0,39.1,8,0,0.0,1,18.4
562,2017-2018,32,Hertha BSC,Rune Jarstein,NOR,33,90.0,Home,Augsburg,Draw,3,2,1,33.3,1.2,13,27,48.1,36,4,52.8,42.0,10,80.0,59.7,11,0,0.0,2,18.5
563,2017-2018,32,Augsburg,Andreas Luthe,GER,31,90.0,Away,Hertha BSC,Draw,3,2,2,66.7,2.8,9,19,47.4,34,4,47.1,39.8,6,50.0,44.2,12,4,33.3,2,19.8
564,2017-2018,32,Schalke 04,Ralf Fährmann,GER,29,90.0,Home,Mönchengladbach,Draw,4,1,3,75.0,1.0,9,24,37.5,24,5,75.0,49.9,13,46.2,41.5,12,2,16.7,0,11.4
565,2017-2018,32,Mönchengladbach,Yann Sommer,SUI,29,90.0,Away,Schalke 04,Draw,3,1,3,100.0,1.4,2,7,28.6,32,6,18.8,29.5,3,33.3,27.7,7,0,0.0,0,12.8
566,2017-2018,32,Bayern Munich,Sven Ulreich,GER,29,90.0,Home,Eintracht Frankfurt,Win,3,1,2,66.7,0.8,7,18,38.9,39,9,38.5,39.3,7,42.9,37.7,8,1,12.5,2,20.2
567,2017-2018,32,Eintracht Frankfurt,Lukáš Hrádecký,FIN,28,90.0,Away,Bayern Munich,Defeat,6,4,2,33.3,2.7,12,20,60.0,42,8,33.3,33.2,8,75.0,51.0,6,1,16.7,2,16.8
568,2017-2018,32,Wolfsburg,Koen Casteels,BEL,25,90.0,Home,Hamburger SV,Defeat,4,3,2,50.0,2.3,11,23,47.8,27,10,44.4,38.6,12,91.7,58.5,9,1,11.1,0,15.9
569,2017-2018,32,Hamburger SV,Julian Pollersbeck,GER,23,90.0,Away,Wolfsburg,Win,1,1,0,0.0,0.0,7,22,31.8,44,5,43.2,40.4,10,30.0,37.3,14,3,21.4,2,18.1
570,2017-2018,32,Freiburg,Alexander Schwolow,GER,25,90.0,Home,Köln,Win,2,2,0,0.0,1.3,9,24,37.5,24,0,62.5,49.0,9,100.0,73.4,12,0,0.0,0,16.2
571,2017-2018,32,Köln,Timo Horn,GER,24,90.0,Away,Freiburg,Defeat,6,3,3,50.0,4.0,11,25,44.0,37,4,48.6,42.3,7,100.0,77.6,11,1,9.1,2,16.1
572,2017-2018,32,Bayer Leverkusen,Bernd Leno,GER,26,90.0,Home,Stuttgart,Defeat,1,1,0,0.0,0.6,8,11,72.7,19,3,47.4,32.7,7,28.6,35.3,6,1,16.7,0,14.8
573,2017-2018,32,Stuttgart,Ron-Robert Zieler,GER,29,90.0,Away,Bayer Leverkusen,Win,6,0,6,100.0,1.8,9,38,23.7,29,1,86.2,58.2,18,72.2,61.0,18,3,16.7,0,9.4
574,2017-2018,32,Mainz 05,René Adler,GER,33,90.0,Home,RB Leipzig,Win,0,0,0,,0.0,10,25,40.0,15,2,93.3,59.9,11,100.0,68.5,10,0,0.0,1,15.6
575,2017-2018,32,RB Leipzig,Péter Gulácsi,HUN,27,90.0,Away,Mainz 05,Defeat,8,3,6,75.0,2.0,7,20,35.0,30,9,50.0,42.7,9,55.6,45.4,9,1,11.1,2,22.1
576,2017-2018,32,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Dortmund,Draw,6,1,4,83.3,2.3,5,19,26.3,34,4,47.1,43.4,7,42.9,38.6,5,0,0.0,1,13.0
577,2017-2018,32,Dortmund,Roman Bürki,SUI,27,90.0,Away,Werder Bremen,Draw,5,1,4,80.0,0.9,14,23,60.9,30,8,43.3,37.9,10,100.0,66.5,7,0,0.0,1,17.2
578,2017-2018,33,Augsburg,Marwin Hitz,SUI,30,90.0,Home,Schalke 04,Defeat,6,2,5,66.7,2.3,5,14,35.7,54,7,22.2,31.1,6,33.3,40.7,3,0,0.0,2,19.1
579,2017-2018,33,Schalke 04,Ralf Fährmann,GER,29,90.0,Away,Augsburg,Win,5,1,4,80.0,0.8,7,23,30.4,28,6,64.3,56.8,10,50.0,49.4,13,3,23.1,0,11.3
580,2017-2018,33,Stuttgart,Ron-Robert Zieler,GER,29,90.0,Home,Hoffenheim,Win,7,0,7,100.0,1.5,14,32,43.8,31,5,64.5,47.2,12,100.0,75.5,19,3,15.8,0,10.6
581,2017-2018,33,Hoffenheim,Oliver Baumann,GER,27,90.0,Away,Stuttgart,Defeat,2,2,0,0.0,1.2,2,4,50.0,22,4,13.6,26.2,4,25.0,26.5,9,0,0.0,0,12.5
582,2017-2018,33,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Bayer Leverkusen,Draw,2,0,2,100.0,0.5,11,21,52.4,37,5,51.4,42.2,6,33.3,39.8,13,1,7.7,0,11.3
583,2017-2018,33,Bayer Leverkusen,Bernd Leno,GER,26,90.0,Away,Werder Bremen,Draw,0,0,0,,0.0,0,6,0.0,23,3,21.7,29.0,5,20.0,37.8,9,1,11.1,3,25.0
584,2017-2018,33,RB Leipzig,Péter Gulácsi,HUN,27,90.0,Home,Wolfsburg,Win,5,1,4,80.0,0.6,13,22,59.1,21,1,61.9,45.2,9,100.0,69.9,7,2,28.6,1,17.7
585,2017-2018,33,Wolfsburg,Koen Casteels,BEL,25,90.0,Away,RB Leipzig,Defeat,7,4,3,42.9,4.3,2,16,12.5,32,11,40.6,39.4,7,42.9,45.7,7,1,14.3,2,14.8
586,2017-2018,33,Eintracht Frankfurt,Lukáš Hrádecký,FIN,28,90.0,Home,Hamburger SV,Win,4,1,3,75.0,0.5,21,35,60.0,29,1,93.1,60.7,10,80.0,63.1,12,1,8.3,1,12.8
587,2017-2018,33,Hamburger SV,Julian Pollersbeck,GER,23,90.0,Away,Eintracht Frankfurt,Defeat,10,3,7,70.0,3.0,12,25,48.0,52,8,46.2,37.5,4,25.0,34.8,6,0,0.0,1,17.5
588,2017-2018,33,Dortmund,Roman Bürki,SUI,27,90.0,Home,Mainz 05,Defeat,5,2,3,60.0,1.5,1,7,14.3,24,8,25.0,32.2,2,50.0,39.5,5,0,0.0,0,15.2
589,2017-2018,33,Mainz 05,Florian Müller,GER,20,90.0,Away,Dortmund,Win,3,1,2,66.7,0.9,5,21,23.8,27,4,51.9,48.0,7,100.0,71.6,12,0,0.0,1,13.3
590,2017-2018,33,Köln,Timo Horn,GER,24,90.0,Home,Bayern Munich,Defeat,9,3,6,66.7,3.3,14,29,48.3,27,4,77.8,56.3,9,88.9,65.0,19,3,15.8,0,11.3
591,2017-2018,33,Bayern Munich,Sven Ulreich,GER,29,90.0,Away,Köln,Win,3,1,3,66.7,0.6,3,4,75.0,17,1,17.6,24.8,5,20.0,34.8,7,1,14.3,1,19.0
592,2017-2018,33,Mönchengladbach,Yann Sommer,SUI,29,90.0,Home,Freiburg,Win,6,1,5,83.3,1.9,12,25,48.0,48,3,39.6,35.7,8,75.0,57.1,14,0,0.0,0,18.0
593,2017-2018,33,Freiburg,Alexander Schwolow,GER,25,90.0,Away,Mönchengladbach,Defeat,5,3,2,40.0,2.0,7,15,46.7,21,2,33.3,35.9,8,100.0,72.5,5,1,20.0,2,15.2
594,2017-2018,33,Hannover 96,Philipp Tschauner,GER,32,90.0,Home,Hertha BSC,Win,2,1,1,50.0,0.1,18,28,64.3,25,4,76.0,47.8,9,100.0,55.4,19,0,0.0,1,19.2
595,2017-2018,33,Hertha BSC,Rune Jarstein,NOR,33,90.0,Away,Hannover 96,Defeat,5,3,2,40.0,1.3,12,30,40.0,28,3,75.0,50.6,9,100.0,70.7,9,0,0.0,1,13.4
596,2017-2018,34,Schalke 04,Ralf Fährmann,GER,29,45.0,Home,Eintracht Frankfurt,Win,0,0,0,,0.0,6,12,50.0,19,2,52.6,38.8,2,100.0,57.5,0,0,,0,14.0
597,2017-2018,34,Schalke 04,Alexander Nübel,GER,21,45.0,Home,Eintracht Frankfurt,Win,2,0,2,100.0,0.4,6,13,46.2,13,3,38.5,42.2,9,88.9,53.6,5,0,0.0,0,12.5
598,2017-2018,34,Eintracht Frankfurt,Lukáš Hrádecký,GER,24,90.0,Away,Schalke 04,Defeat,5,1,4,80.0,0.6,8,21,38.1,32,5,56.3,40.1,6,50.0,49.8,10,1,10.0,1,15.8
599,2017-2018,34,Bayer Leverkusen,Bernd Leno,GER,26,90.0,Home,Hannover 96,Win,4,2,2,50.0,2.0,9,21,42.9,28,8,42.9,39.5,9,100.0,65.2,13,1,7.7,1,13.0
600,2017-2018,34,Hannover 96,Michael Esser,GER,30,90.0,Away,Bayer Leverkusen,Defeat,8,3,5,62.5,2.1,13,25,52.0,35,8,60.0,40.3,11,36.4,36.9,11,0,0.0,0,11.9
601,2017-2018,34,Mainz 05,Florian Müller,GER,20,90.0,Home,Werder Bremen,Defeat,3,2,1,33.3,1.3,6,19,31.6,19,3,52.6,45.4,11,81.8,62.5,13,0,0.0,0,16.8
602,2017-2018,34,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Away,Mainz 05,Win,1,1,0,0.0,0.6,12,25,48.0,31,4,61.3,42.0,10,60.0,50.3,8,0,0.0,1,12.0
603,2017-2018,34,Wolfsburg,Koen Casteels,BEL,25,90.0,Home,Köln,Win,2,1,1,50.0,0.7,14,22,63.6,29,7,51.7,45.7,7,100.0,71.9,7,1,14.3,0,12.7
604,2017-2018,34,Köln,Timo Horn,GER,25,90.0,Away,Wolfsburg,Defeat,7,4,3,42.9,3.3,6,18,33.3,22,3,40.9,39.7,10,90.0,68.0,13,2,15.4,1,20.0
605,2017-2018,34,Hertha BSC,Rune Jarstein,NOR,33,90.0,Home,RB Leipzig,Defeat,10,6,4,40.0,3.1,9,21,42.9,22,3,77.3,51.3,4,100.0,66.5,4,0,0.0,1,12.0
606,2017-2018,34,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Hertha BSC,Win,4,2,2,50.0,1.8,5,20,25.0,23,1,65.2,51.7,5,100.0,72.0,11,0,0.0,1,16.6
607,2017-2018,34,Bayern Munich,Sven Ulreich,GER,29,90.0,Home,Stuttgart,Defeat,7,4,3,42.9,2.7,1,2,50.0,23,7,8.7,25.6,2,0.0,36.0,4,0,0.0,4,25.4
608,2017-2018,34,Stuttgart,Ron-Robert Zieler,GER,29,90.0,Away,Bayern Munich,Win,7,1,6,85.7,1.9,7,34,20.6,25,2,88.0,59.8,15,80.0,63.7,27,2,7.4,1,10.0
609,2017-2018,34,Freiburg,Alexander Schwolow,GER,25,90.0,Home,Augsburg,Win,2,0,2,100.0,0.0,12,23,52.2,26,2,73.1,53.3,4,100.0,73.5,8,1,12.5,1,18.6
610,2017-2018,34,Augsburg,Andreas Luthe,GER,31,90.0,Away,Freiburg,Defeat,3,2,1,33.3,0.6,4,10,40.0,32,8,25.0,31.6,8,25.0,35.6,8,0,0.0,1,13.3
611,2017-2018,34,Hoffenheim,Oliver Baumann,GER,27,90.0,Home,Dortmund,Win,4,1,3,75.0,0.7,2,7,28.6,39,6,17.9,21.3,3,0.0,26.0,5,1,20.0,2,16.5
612,2017-2018,34,Dortmund,Roman Bürki,SUI,27,90.0,Away,Hoffenheim,Defeat,9,3,6,66.7,1.9,2,10,20.0,22,7,31.8,32.4,4,75.0,61.3,3,0,0.0,0,9.4
613,2017-2018,34,Dortmund,Roman Weidenfeller,GER,37,1.0,Away,Hoffenheim,Defeat,0,0,0,,0.0,0,0,,0,0,,,0,,,0,0,,0,
614,2017-2018,34,Hamburger SV,Julian Pollersbeck,GER,23,90.0,Home,Mönchengladbach,Win,2,1,1,50.0,1.0,7,22,31.8,56,3,37.5,36.6,2,50.0,51.5,3,0,0.0,4,20.5
615,2017-2018,34,Mönchengladbach,Yann Sommer,SUI,29,90.0,Away,Hamburger SV,Defeat,7,2,6,85.7,2.3,9,25,36.0,38,8,47.4,38.7,11,63.6,47.0,10,2,20.0,2,17.8
